11	gene	90638173	90644931	ENSMUSG00000020544
12	gene	36208345	36253398	ENSMUSG00000020545
11	gene	90476492	90638084	ENSMUSG00000020546
12	gene	36091835	36158080	ENSMUSG00000020547
11	gene	65151910	65159891	ENSMUSG00000020548
11	gene	64979038	65002069	ENSMUSG00000020549
11	gene	89982665	90002894	ENSMUSG00000020553
12	gene	33429635	33441392	ENSMUSG00000020561
12	gene	33394854	33401267	ENSMUSG00000020562
12	gene	33147693	33373185	ENSMUSG00000020564
12	gene	17284721	17329359	ENSMUSG00000020566
12	gene	32953891	32979860	ENSMUSG00000020570
12	gene	17266545	17284770	ENSMUSG00000020571
12	gene	32819545	32853349	ENSMUSG00000020572
12	gene	32173473	32208659	ENSMUSG00000020573
12	gene	13269133	13583811	ENSMUSG00000020576
12	gene	36014557	36042500	ENSMUSG00000020577
12	gene	16894895	16987823	ENSMUSG00000020580
12	gene	35992907	36004087	ENSMUSG00000020581
12	gene	8947929	8972028	ENSMUSG00000020583
12	gene	8921664	8938742	ENSMUSG00000020585
12	gene	12262139	12380965	ENSMUSG00000020589
12	gene	35047186	35147479	ENSMUSG00000020590
12	gene	16653382	16660227	ENSMUSG00000020591
12	gene	8771323	8793715	ENSMUSG00000020592
12	gene	16535669	16646966	ENSMUSG00000020593
12	gene	8674134	8752581	ENSMUSG00000020594
12	gene	44328885	44601964	ENSMUSG00000020598
11	gene	109225355	109298129	ENSMUSG00000020599
12	gene	8528483	8599066	ENSMUSG00000020600
12	gene	15791727	15816922	ENSMUSG00000020601
11	gene	109473374	109573330	ENSMUSG00000020604
12	gene	8313432	8343824	ENSMUSG00000020605
12	gene	14146830	14152054	ENSMUSG00000020607
12	gene	11265886	11319785	ENSMUSG00000020608
12	gene	7977648	8016835	ENSMUSG00000020609
11	gene	109425946	109452813	ENSMUSG00000020610
11	gene	109362831	109401369	ENSMUSG00000020611
11	gene	109649405	109669656	ENSMUSG00000020612
11	gene	109669749	109722279	ENSMUSG00000020614
11	gene	109787651	109828046	ENSMUSG00000020617
11	gene	109932190	109995845	ENSMUSG00000020620
12	gene	10390772	10395562	ENSMUSG00000020621
12	gene	10369973	10390175	ENSMUSG00000020622
11	gene	110399122	110525522	ENSMUSG00000020623
11	gene	112825154	112832469	ENSMUSG00000020624
12	gene	5077472	5375682	ENSMUSG00000020627
12	gene	28690628	28750472	ENSMUSG00000020628
12	gene	28675231	28682175	ENSMUSG00000020629
12	gene	28649602	28659589	ENSMUSG00000020630
12	gene	28437795	28552399	ENSMUSG00000020633
12	gene	4879032	4907705	ENSMUSG00000020634
12	gene	4833174	4841591	ENSMUSG00000020635
12	gene	28553755	28582523	ENSMUSG00000020636
12	gene	26469204	26479837	ENSMUSG00000020638
12	gene	4769022	4778813	ENSMUSG00000020639
12	gene	4592638	4713962	ENSMUSG00000020640
12	gene	26442746	26456452	ENSMUSG00000020641
12	gene	26300964	26415254	ENSMUSG00000020642
12	gene	25093799	25097140	ENSMUSG00000020644
12	gene	24830879	24964397	ENSMUSG00000020646
12	gene	4247362	4477182	ENSMUSG00000020647
12	gene	31640050	31654826	ENSMUSG00000020648
12	gene	24708241	24714146	ENSMUSG00000020649
12	gene	31590967	31634658	ENSMUSG00000020650
12	gene	31519827	31559969	ENSMUSG00000020651
12	gene	4196004	4234294	ENSMUSG00000020652
12	gene	24651274	24662789	ENSMUSG00000020653
12	gene	4133103	4213525	ENSMUSG00000020654
12	gene	24572283	24617391	ENSMUSG00000020656
12	gene	4082583	4110606	ENSMUSG00000020657
12	gene	3962554	4038915	ENSMUSG00000020658
12	gene	31484829	31499616	ENSMUSG00000020659
12	gene	3954951	3960642	ENSMUSG00000020660
12	gene	3806007	3914443	ENSMUSG00000020661
12	gene	31331277	31351453	ENSMUSG00000020664
12	gene	3365132	3406494	ENSMUSG00000020668
12	gene	30911668	30960162	ENSMUSG00000020669
12	gene	3247428	3309969	ENSMUSG00000020671
12	gene	30174482	30373375	ENSMUSG00000020672
12	gene	30054659	30132624	ENSMUSG00000020673
12	gene	29937608	30017658	ENSMUSG00000020674
11	gene	82057823	82062955	ENSMUSG00000020676
11	gene	83942062	83963088	ENSMUSG00000020677
11	gene	83850063	83905819	ENSMUSG00000020679
11	gene	83473086	83506743	ENSMUSG00000020680
11	gene	105967945	105989964	ENSMUSG00000020681
11	gene	83440768	83463071	ENSMUSG00000020682
11	gene	83409137	83421039	ENSMUSG00000020684
11	gene	83421902	83429455	ENSMUSG00000020686
11	gene	104502745	104550620	ENSMUSG00000020687
11	gene	104608000	104670476	ENSMUSG00000020689
11	gene	105063592	105117537	ENSMUSG00000020690
11	gene	105126425	105140394	ENSMUSG00000020691
11	gene	82900768	82908411	ENSMUSG00000020692
11	gene	105178807	105283959	ENSMUSG00000020694
11	gene	105292643	105351139	ENSMUSG00000020695
11	gene	82802449	82871210	ENSMUSG00000020696
11	gene	82781108	82804274	ENSMUSG00000020697
11	gene	82719250	82764321	ENSMUSG00000020698
11	gene	106084613	106155446	ENSMUSG00000020700
11	gene	82388900	82446332	ENSMUSG00000020701
11	gene	82176657	82305690	ENSMUSG00000020702
11	gene	81860673	81894582	ENSMUSG00000020703
11	gene	80880169	81968457	ENSMUSG00000020704
11	gene	106216926	106249139	ENSMUSG00000020705
11	gene	106249142	106256079	ENSMUSG00000020706
11	gene	80183851	80199757	ENSMUSG00000020707
11	gene	106256154	106263120	ENSMUSG00000020708
11	gene	80154105	80178958	ENSMUSG00000020709
11	gene	106276672	106288745	ENSMUSG00000020712
11	gene	106300271	106301865	ENSMUSG00000020713
11	gene	106394650	106487852	ENSMUSG00000020715
11	gene	79339693	79581612	ENSMUSG00000020716
11	gene	106654217	106750628	ENSMUSG00000020717
11	gene	106768253	106779537	ENSMUSG00000020718
11	gene	106780355	106789185	ENSMUSG00000020719
11	gene	107479484	107504362	ENSMUSG00000020720
11	gene	107547930	107693826	ENSMUSG00000020721
11	gene	107703218	107716522	ENSMUSG00000020722
11	gene	107732357	107794557	ENSMUSG00000020723
11	gene	108425192	108860615	ENSMUSG00000020728
11	gene	115091431	115162236	ENSMUSG00000020732
11	gene	115163341	115181181	ENSMUSG00000020733
11	gene	115249169	115267243	ENSMUSG00000020734
11	gene	115490420	115491862	ENSMUSG00000020736
11	gene	115497353	115514387	ENSMUSG00000020737
11	gene	115523102	115536276	ENSMUSG00000020738
11	gene	115564434	115583985	ENSMUSG00000020739
11	gene	115584255	115604051	ENSMUSG00000020740
11	gene	74649495	74670847	ENSMUSG00000020741
11	gene	115607918	115612969	ENSMUSG00000020743
11	gene	115614178	115628295	ENSMUSG00000020744
11	gene	74673949	74724670	ENSMUSG00000020745
11	gene	115765433	115799366	ENSMUSG00000020747
11	gene	115892595	115933477	ENSMUSG00000020752
11	gene	115933282	115966725	ENSMUSG00000020755
11	gene	115974709	116008412	ENSMUSG00000020758
11	gene	116008457	116012719	ENSMUSG00000020766
11	gene	116030322	116061214	ENSMUSG00000020770
11	gene	116105752	116127210	ENSMUSG00000020773
11	gene	73304992	73329596	ENSMUSG00000020774
11	gene	116131817	116138868	ENSMUSG00000020775
11	gene	116142285	116168166	ENSMUSG00000020776
11	gene	116171888	116199045	ENSMUSG00000020777
11	gene	116198855	116215318	ENSMUSG00000020778
11	gene	116245166	116274217	ENSMUSG00000020780
11	gene	115814724	115823094	ENSMUSG00000020781
11	gene	115824049	115855780	ENSMUSG00000020782
11	gene	73047783	73089317	ENSMUSG00000020783
11	gene	73019008	73042073	ENSMUSG00000020785
11	gene	72999103	73015200	ENSMUSG00000020787
11	gene	72961169	72993044	ENSMUSG00000020788
11	gene	72690006	72772146	ENSMUSG00000020790
11	gene	116288001	116307233	ENSMUSG00000020792
11	gene	116280939	116283938	ENSMUSG00000020793
11	gene	72607283	72686481	ENSMUSG00000020794
11	gene	72494919	72550506	ENSMUSG00000020798
11	gene	72344722	72362442	ENSMUSG00000020799
11	gene	72211724	72215592	ENSMUSG00000020801
11	gene	116537740	116581447	ENSMUSG00000020802
11	gene	72207547	72210015	ENSMUSG00000020803
11	gene	116586432	116597680	ENSMUSG00000020804
11	gene	72241989	72267222	ENSMUSG00000020805
11	gene	116598165	116627019	ENSMUSG00000020806
11	gene	72153929	72207459	ENSMUSG00000020807
11	gene	72042032	72047370	ENSMUSG00000020808
11	gene	116645595	116654313	ENSMUSG00000020810
11	gene	71749920	71789647	ENSMUSG00000020811
11	gene	116671660	116675799	ENSMUSG00000020812
11	gene	116803062	116828046	ENSMUSG00000020814
11	gene	70844778	70943105	ENSMUSG00000020817
11	gene	116852440	116875635	ENSMUSG00000020818
11	gene	70700548	70731964	ENSMUSG00000020821
11	gene	117115168	117159268	ENSMUSG00000020823
11	gene	78920787	78960254	ENSMUSG00000020826
11	gene	70562881	70614483	ENSMUSG00000020827
11	gene	70540064	70558110	ENSMUSG00000020828
11	gene	78465697	78472059	ENSMUSG00000020829
11	gene	70513516	70514616	ENSMUSG00000020830
11	gene	70235206	70237914	ENSMUSG00000020831
11	gene	78073376	78080383	ENSMUSG00000020832
11	gene	78032280	78037866	ENSMUSG00000020834
11	gene	77462411	77470484	ENSMUSG00000020836
11	gene	76998603	77032340	ENSMUSG00000020838
11	gene	76902159	76916587	ENSMUSG00000020839
11	gene	76924809	76987379	ENSMUSG00000020840
11	gene	76778424	76847018	ENSMUSG00000020841
11	gene	76406952	76416292	ENSMUSG00000020843
11	gene	76257198	76399140	ENSMUSG00000020844
11	gene	76019194	76027782	ENSMUSG00000020846
11	gene	75830999	75938429	ENSMUSG00000020847
11	gene	75768966	75796049	ENSMUSG00000020848
11	gene	75732869	75765845	ENSMUSG00000020849
11	gene	75486816	75509449	ENSMUSG00000020850
11	gene	93949814	93956259	ENSMUSG00000020857
11	gene	93996091	94126085	ENSMUSG00000020859
11	gene	94287890	94321988	ENSMUSG00000020863
11	gene	94328001	94341841	ENSMUSG00000020864
11	gene	94343295	94392997	ENSMUSG00000020865
11	gene	94408391	94474198	ENSMUSG00000020866
11	gene	94478904	94486179	ENSMUSG00000020867
11	gene	94663851	94677515	ENSMUSG00000020868
11	gene	94629767	94645216	ENSMUSG00000020869
11	gene	94741782	94743033	ENSMUSG00000020870
11	gene	95140447	95146263	ENSMUSG00000020871
11	gene	95261529	95269265	ENSMUSG00000020872
11	gene	95384692	95391776	ENSMUSG00000020873
11	gene	96271457	96276595	ENSMUSG00000020875
11	gene	96767555	96777559	ENSMUSG00000020876
11	gene	97029938	97033958	ENSMUSG00000020877
11	gene	97034602	97041407	ENSMUSG00000020878
11	gene	98001508	98023034	ENSMUSG00000020882
11	gene	98082556	98150403	ENSMUSG00000020883
11	gene	70054085	70057894	ENSMUSG00000020884
11	gene	70016942	70047522	ENSMUSG00000020886
8	gene	70863127	70865428	ENSMUSG00000020887
11	gene	70000595	70012301	ENSMUSG00000020888
11	gene	98767932	98775333	ENSMUSG00000020889
11	gene	69218117	69237036	ENSMUSG00000020890
11	gene	69183932	69197843	ENSMUSG00000020891
11	gene	69125896	69149115	ENSMUSG00000020892
11	gene	69095217	69109960	ENSMUSG00000020893
11	gene	69088490	69092384	ENSMUSG00000020894
11	gene	69070806	69073293	ENSMUSG00000020895
11	gene	69045647	69051664	ENSMUSG00000020897
11	gene	69015911	69036473	ENSMUSG00000020898
11	gene	68985697	69008460	ENSMUSG00000020899
11	gene	68691559	68816632	ENSMUSG00000020900
11	gene	68432121	68497849	ENSMUSG00000020901
11	gene	68209364	68400823	ENSMUSG00000020902
11	gene	67966193	68207148	ENSMUSG00000020903
11	gene	67924806	67965651	ENSMUSG00000020904
11	gene	67854523	67922153	ENSMUSG00000020905
11	gene	67695326	67703333	ENSMUSG00000020907
11	gene	67078300	67102291	ENSMUSG00000020908
11	gene	67037905	67052594	ENSMUSG00000020910
11	gene	100140810	100148665	ENSMUSG00000020911
11	gene	99415666	99422259	ENSMUSG00000020912
11	gene	99279959	99285262	ENSMUSG00000020913
11	gene	98992943	99024189	ENSMUSG00000020914
11	gene	100102007	100105626	ENSMUSG00000020916
11	gene	100476353	100528000	ENSMUSG00000020917
11	gene	100704746	100712465	ENSMUSG00000020918
11	gene	100780731	100850724	ENSMUSG00000020919
11	gene	102152546	102156404	ENSMUSG00000020921
11	gene	102162497	102185296	ENSMUSG00000020922
11	gene	102304560	102319742	ENSMUSG00000020923
11	gene	102684686	102697782	ENSMUSG00000020925
11	gene	102761439	102780262	ENSMUSG00000020926
11	gene	102835849	102838040	ENSMUSG00000020928
11	gene	102838473	102880985	ENSMUSG00000020929
11	gene	102881204	102885216	ENSMUSG00000020930
11	gene	102887336	102900912	ENSMUSG00000020932
11	gene	102994047	103028333	ENSMUSG00000020935
11	gene	103028190	103068912	ENSMUSG00000020936
11	gene	103070304	103101658	ENSMUSG00000020937
11	gene	103198944	103208558	ENSMUSG00000020940
11	gene	103219762	103267472	ENSMUSG00000020941
11	gene	103631070	103638890	ENSMUSG00000020945
11	gene	103676849	103697898	ENSMUSG00000020946
12	gene	64938833	64965534	ENSMUSG00000020948
12	gene	65062424	65074007	ENSMUSG00000020949
12	gene	49382660	49386861	ENSMUSG00000020950
12	gene	51377510	51450101	ENSMUSG00000020952
12	gene	51593341	51605771	ENSMUSG00000020953
12	gene	51609632	51691897	ENSMUSG00000020954
12	gene	51691033	51744786	ENSMUSG00000020955
12	gene	51988312	52006501	ENSMUSG00000020956
12	gene	91633009	91788387	ENSMUSG00000020961
12	gene	91555262	91590487	ENSMUSG00000020962
12	gene	91384563	91549808	ENSMUSG00000020963
12	gene	91806043	91849157	ENSMUSG00000020964
12	gene	69189087	69198429	ENSMUSG00000020973
12	gene	69201773	69228195	ENSMUSG00000020974
12	gene	69296681	69310687	ENSMUSG00000020978
12	gene	69310522	69357165	ENSMUSG00000020982
12	gene	58958383	59012017	ENSMUSG00000020986
12	gene	69690433	69724873	ENSMUSG00000020988
12	gene	69746848	69791267	ENSMUSG00000020990
12	gene	69790288	69840479	ENSMUSG00000020992
12	gene	59043092	59061472	ENSMUSG00000020993
12	gene	59066884	59073998	ENSMUSG00000020994
12	gene	59095799	59191583	ENSMUSG00000021000
12	gene	98202294	98259459	ENSMUSG00000021003
12	gene	98628157	98669815	ENSMUSG00000021007
12	gene	98676741	98737405	ENSMUSG00000021009
12	gene	53248677	54072175	ENSMUSG00000021010
12	gene	98746964	98787753	ENSMUSG00000021012
12	gene	98920574	98983238	ENSMUSG00000021013
16	gene	20717665	20722267	ENSMUSG00000021018
12	gene	55278991	55302998	ENSMUSG00000021022
12	gene	55299577	55382533	ENSMUSG00000021023
12	gene	55384222	55418454	ENSMUSG00000021024
12	gene	55489410	55492647	ENSMUSG00000021025
12	gene	55602896	55821167	ENSMUSG00000021027
12	gene	56328303	56345894	ENSMUSG00000021028
12	gene	87097531	87102539	ENSMUSG00000021032
12	gene	87147165	87164723	ENSMUSG00000021033
12	gene	87305058	87388355	ENSMUSG00000021036
12	gene	87266479	87273998	ENSMUSG00000021037
12	gene	87238868	87266256	ENSMUSG00000021038
12	gene	87449075	87472274	ENSMUSG00000021039
12	gene	87443896	87452206	ENSMUSG00000021040
12	gene	88360554	88461724	ENSMUSG00000021044
12	gene	46694517	46818929	ENSMUSG00000021047
12	gene	76255298	76319803	ENSMUSG00000021048
12	gene	75450881	75596245	ENSMUSG00000021051
12	gene	75714249	75735729	ENSMUSG00000021054
12	gene	76120419	76177259	ENSMUSG00000021055
12	gene	76198686	76246746	ENSMUSG00000021056
12	gene	76324891	76334153	ENSMUSG00000021057
12	gene	76580488	76710547	ENSMUSG00000021061
12	gene	76797960	76822908	ENSMUSG00000021062
12	gene	77238125	77476338	ENSMUSG00000021065
12	gene	69892614	69966417	ENSMUSG00000021066
12	gene	69965012	69987002	ENSMUSG00000021067
12	gene	70011435	70113717	ENSMUSG00000021068
12	gene	70190811	70231488	ENSMUSG00000021069
12	gene	105563226	105595237	ENSMUSG00000021070
12	gene	70244533	70347614	ENSMUSG00000021071
12	gene	70453095	70468040	ENSMUSG00000021072
12	gene	70937857	70964718	ENSMUSG00000021076
12	gene	71111428	71123221	ENSMUSG00000021078
12	gene	71123173	71136684	ENSMUSG00000021079
12	gene	103688044	103695529	ENSMUSG00000021081
12	gene	72101300	72185029	ENSMUSG00000021086
12	gene	72211752	72409054	ENSMUSG00000021087
12	gene	72441866	72530750	ENSMUSG00000021090
12	gene	104406729	104414329	ENSMUSG00000021091
12	gene	72650353	72664909	ENSMUSG00000021094
12	gene	104471209	104473330	ENSMUSG00000021095
12	gene	72757455	72799819	ENSMUSG00000021096
12	gene	104763117	104865076	ENSMUSG00000021097
12	gene	72881109	72940774	ENSMUSG00000021098
12	gene	72939892	72944899	ENSMUSG00000021099
12	gene	104857371	104871535	ENSMUSG00000021101
12	gene	105032688	105042906	ENSMUSG00000021102
12	gene	73123717	73273988	ENSMUSG00000021103
12	gene	73584796	73778185	ENSMUSG00000021108
12	gene	73901375	73947530	ENSMUSG00000021109
12	gene	105784694	105838944	ENSMUSG00000021111
12	gene	78748907	78840714	ENSMUSG00000021112
12	gene	73964481	73988966	ENSMUSG00000021113
12	gene	78840725	78861638	ENSMUSG00000021114
12	gene	106010228	106077426	ENSMUSG00000021115
12	gene	78861819	78887010	ENSMUSG00000021116
12	gene	78888691	78906964	ENSMUSG00000021118
12	gene	79080664	79089651	ENSMUSG00000021120
12	gene	79208914	79222665	ENSMUSG00000021123
12	gene	79156017	79172667	ENSMUSG00000021124
12	gene	79130777	79156301	ENSMUSG00000021125
12	gene	80107754	80113013	ENSMUSG00000021127
12	gene	80518277	80630972	ENSMUSG00000021130
12	gene	80634022	80644341	ENSMUSG00000021131
12	gene	80790510	80880835	ENSMUSG00000021133
12	gene	80945504	80950507	ENSMUSG00000021134
12	gene	80953183	80968705	ENSMUSG00000021135
12	gene	81026808	81186414	ENSMUSG00000021136
12	gene	81358860	81532905	ENSMUSG00000021139
12	gene	81860023	82000924	ENSMUSG00000021140
12	gene	113014508	113074401	ENSMUSG00000021143
12	gene	113098278	113137206	ENSMUSG00000021144
13	gene	8802968	8871909	ENSMUSG00000021147
13	gene	8941575	8948231	ENSMUSG00000021148
13	gene	8966331	8996083	ENSMUSG00000021149
13	gene	9684833	9765330	ENSMUSG00000021156
12	gene	116281196	116391050	ENSMUSG00000021171
12	gene	117804289	117878706	ENSMUSG00000021175
12	gene	99693045	99884439	ENSMUSG00000021176
12	gene	99884517	99955219	ENSMUSG00000021177
12	gene	100110154	100123405	ENSMUSG00000021178
12	gene	100125452	100159653	ENSMUSG00000021179
12	gene	100548439	100726983	ENSMUSG00000021180
12	gene	100911523	101029056	ENSMUSG00000021182
12	gene	100779057	100896981	ENSMUSG00000021185
12	gene	101746565	101819055	ENSMUSG00000021186
12	gene	101645443	101718523	ENSMUSG00000021187
12	gene	101834043	101913267	ENSMUSG00000021188
12	gene	101918901	101958246	ENSMUSG00000021189
12	gene	102394084	102439813	ENSMUSG00000021190
12	gene	102469135	102497907	ENSMUSG00000021192
13	gene	6548149	6580515	ENSMUSG00000021193
12	gene	102554969	102565028	ENSMUSG00000021194
13	gene	6579768	6648777	ENSMUSG00000021196
12	gene	102948859	103184065	ENSMUSG00000021198
12	gene	103321142	103356001	ENSMUSG00000021200
12	gene	103388682	103406350	ENSMUSG00000021203
13	gene	4574075	4586541	ENSMUSG00000021207
12	gene	103450898	103457223	ENSMUSG00000021208
12	gene	103532283	103613831	ENSMUSG00000021209
13	gene	4434306	4457877	ENSMUSG00000021210
13	gene	4268176	4279433	ENSMUSG00000021211
13	gene	4191150	4205596	ENSMUSG00000021213
13	gene	4132615	4150654	ENSMUSG00000021214
13	gene	3882018	3918220	ENSMUSG00000021215
13	gene	3918274	3935277	ENSMUSG00000021216
7	gene	36698118	36773553	ENSMUSG00000021217
13	gene	3538063	3567871	ENSMUSG00000021218
12	gene	82588292	83162056	ENSMUSG00000021219
12	gene	83213745	83487716	ENSMUSG00000021221
12	gene	83520466	83541920	ENSMUSG00000021222
12	gene	83763634	83792382	ENSMUSG00000021223
12	gene	83794034	83921934	ENSMUSG00000021224
12	gene	83987861	83993873	ENSMUSG00000021226
12	gene	84052144	84060402	ENSMUSG00000021228
12	gene	84345309	84361833	ENSMUSG00000021234
12	gene	84361657	84373796	ENSMUSG00000021235
12	gene	84373857	84409029	ENSMUSG00000021236
12	gene	84430717	84451004	ENSMUSG00000021238
12	gene	84569762	84595457	ENSMUSG00000021239
12	gene	84601464	84617413	ENSMUSG00000021240
12	gene	84773251	84775088	ENSMUSG00000021241
12	gene	84754562	84773152	ENSMUSG00000021242
12	gene	84970897	84983303	ENSMUSG00000021243
12	gene	84996321	85070515	ENSMUSG00000021244
12	gene	85234520	85270599	ENSMUSG00000021245
12	gene	85340614	85374847	ENSMUSG00000021248
12	gene	85473890	85477273	ENSMUSG00000021250
12	gene	85815448	85824550	ENSMUSG00000021252
12	gene	86056745	86079041	ENSMUSG00000021253
12	gene	86241858	86291784	ENSMUSG00000021254
12	gene	86361117	86521628	ENSMUSG00000021255
12	gene	86678700	86692091	ENSMUSG00000021256
12	gene	86700502	86726460	ENSMUSG00000021257
12	gene	108179579	108203359	ENSMUSG00000021258
12	gene	108334381	108362234	ENSMUSG00000021259
12	gene	108306270	108330869	ENSMUSG00000021260
12	gene	108554720	108688516	ENSMUSG00000021262
12	gene	108678711	108702315	ENSMUSG00000021263
12	gene	108792973	108820148	ENSMUSG00000021264
12	gene	108825873	108835883	ENSMUSG00000021265
12	gene	108860030	108894174	ENSMUSG00000021266
12	gene	109541001	109571726	ENSMUSG00000021268
12	gene	110690605	110702728	ENSMUSG00000021270
12	gene	110850253	110869996	ENSMUSG00000021271
14	gene	63145150	63179578	ENSMUSG00000021273
