target_id	ens_gene	ext_gene	qval	b	CE1A	CE1B	CE1C	CE2A	CE2B	CE2C	CE3A	CE3B	CE3C	Cluster name	Heatmap position	Trend	
ENSMUST00000067741.9	ENSMUSG00000004633	Chn2	2.25E-06	1.50596933006769	0.812679886615683	1.72117456505408	5.2311009934409	1.21659288167841	1.36122825444995	6.95455318358882	1.2748473451514	1.41343104675052	3.48695765046898	Cluster 2	2	Up slowly by D6	
ENSMUST00000031243.14	ENSMUSG00000029304	Spp1	2.48E-06	0.969648321281507	145.825142172981	310.258301273341	1354.81880937701	113.004493471896	253.313625391699	1689.0118005299	101.14992486532	387.745961503718	1507.42134791056	Cluster 2	2	Up slowly by D6	
ENSMUST00000047935.7	ENSMUSG00000039485	Tspyl4	2.57E-06	0.990758231558191	6.72955318917839	7.24695464130509	20.9724977876526	6.85912210508981	8.19962201326791	26.0958829341546	8.31822875736436	8.14104337610284	14.7739855406599	Cluster 2	2	Up slowly by D6	
ENSMUST00000056073.13	ENSMUSG00000039543	Cfap70	2.61E-06	4.61731443056686	0.070962422526432	0.163175983222797	1.5994964676405	0	0.084159781170983	1.44295073138817	0	0.213500071189718	1.56047551858765	Cluster 2	2	Up slowly by D6	
ENSMUST00000095932.4	ENSMUSG00000071470	Ccnb1ip1	2.67E-06	1.60448887413666	1.13908361873046	2.06202521349215	6.18233699469404	1.28358595361916	2.29436257740138	5.49859453860399	1.56846888642509	3.57597691826228	9.35827457592986	Cluster 2	2	Up slowly by D6	
ENSMUST00000087050.6	ENSMUSG00000067158	Col4a4	3.34E-06	1.50951113029109	1.12758101654789	2.11765292015251	3.32824343920829	1.07304955946616	1.98280528264878	3.40038866068044	0.878538712685966	1.64125421653479	9.3621062835586	Cluster 2	2	Up slowly by D6	
ENSMUST00000177946.7	ENSMUSG00000029086	Prom1	3.72E-06	5.00096050751787	0.10599748541062	0.28593548914568	2.70850169326801	0	0.041021750328264	3.44916261595575	0	0.050306729693693	1.86766273493889	Cluster 2	2	Up slowly by D6	
ENSMUST00000111220.7	ENSMUSG00000005338	Cadm3	4.20E-06	2.08753937765659	0.119504868306754	0.292829037632669	2.16018690073998	0.201970342311472	0.295456596028872	2.51486334665849	0.298567690463716	0.338680085719187	0.79732931924792	Cluster 2	2	Up slowly by D6	
ENSMUST00000207405.1	ENSMUSG00000030708	Dnajb13	4.66E-06	3.1382997447401	0.108024927732632	0.319086972862663	3.79333282116449	0.095896059057652	0.187360332192947	4.53187815449009	0.278147247427711	0.401082079124994	2.71825727794538	Cluster 2	2	Up slowly by D6	
ENSMUST00000079978.12	ENSMUSG00000028456	Unc13b	4.76E-06	0.978930595711031	3.47127981575681	4.95557516140094	11.5784726319969	3.42094248647819	4.51628837049053	12.1350688892366	5.23786305158	5.02036192732513	8.96969959228016	Cluster 2	2	Up slowly by D6	
ENSMUST00000006893.8	ENSMUSG00000006711	D130043K22Rik	5.04E-06	5.3283053760893	0	0.197164546428537	0.926388845810185	0	0	1.76225191854623	0	0.088353534673667	0.583406361738083	Cluster 2	2	Up slowly by D6	
ENSMUST00000127492.1	ENSMUSG00000055407	Map6	5.35E-06	1.92534729636779	0.62380966321237	0.607503824627714	4.30490117985904	0.604113109819166	0.833570751865915	4.00466870344365	0.257564125974399	0.368752831728713	2.00717091192335	Cluster 2	2	Up slowly by D6	
ENSMUST00000133898.7	ENSMUSG00000027238	Frmd5	6.03E-06	1.96405761096009	0.449285718757864	0.482209502552695	2.93664175402809	0.370361756568247	0.458322387990276	3.24169790397984	0.404607942173032	0.475663383970119	2.88671237921333	Cluster 2	2	Up slowly by D6	
ENSMUST00000032066.12	ENSMUSG00000029999	Tgfa	6.82E-06	2.23366427338071	0.402532312325807	0.646490741229338	4.41436331572019	0.343153991683219	0.777873299560037	5.71935207852256	0.892383944296157	2.21800303771375	4.39913529555473	Cluster 2	2	Up slowly by D6	
ENSMUST00000103178.10	ENSMUSG00000029053	Prkcz	7.14E-06	2.90794968642409	0.191404822602479	0.2881025305976	2.84074472020391	0.073812982254777	0.17062246376994	4.44481629527234	0.079397045939475	0.247361504492192	0.690844414351498	Cluster 2	2	Up slowly by D6	
ENSMUST00000077916.11	ENSMUSG00000048416	Mlf1	7.72E-06	0.966695334748783	24.7811400928231	45.7021399027824	71.9442421200764	29.3332505370985	42.0249867607886	71.5629803023097	32.1999612076521	39.1473331871466	91.2704399358133	Cluster 2	2	Up slowly by D6	
ENSMUST00000045142.14	ENSMUSG00000038816	Ctnnal1	7.72E-06	0.868089402442592	11.8246813928572	19.1617000951357	27.2338767864206	10.1005456901961	18.6557716857242	26.5701238896233	15.4357605033333	18.0590842237215	37.1297055187938	Cluster 2	2	Up slowly by D6	
ENSMUST00000022057.8	ENSMUSG00000021573	Tppp	9.15E-06	2.60566293337475	0.045707010305733	0.052817213294135	1.21164946054988	0.043399533913791	0.201434830105553	1.18365338811414	0.109436573332405	0.161686007722646	0.503101649687742	Cluster 2	2	Up slowly by D6	
ENSMUST00000039390.5	ENSMUSG00000035606	Ky	9.15E-06	3.40314747892456	0.00793743186699	0.055998764013809	0.651927438394449	0.018833715689497	0.036400178823066	0.625295504775338	0.034941694287809	0.046732715605011	0.745344156069415	Cluster 2	2	Up slowly by D6	
ENSMUST00000232632.1	ENSMUSG00000022523	Fgf12	9.41E-06	1.71770401816876	0.48928068228783	0.585694962197988	2.40804114477372	0.496962343979304	0.67875813274622	2.68505178679699	0.513599057201553	0.704352655695184	3.7708416162624	Cluster 2	2	Up slowly by D6	
ENSMUST00000167391.1	ENSMUSG00000030022	Adamts9	1.07E-05	0.801447504926531	14.3340638871214	26.146866756604	28.9182731149227	13.7470910563216	24.5903576679114	30.8180021521082	11.122161294353	16.5627284175509	29.228017125328	Cluster 2	2	Up slowly by D6	
ENSMUST00000022875.6	ENSMUSG00000022265	Ank	1.07E-05	0.865018795111246	16.6233434068623	19.0468118904638	36.5105789518102	17.3840340646397	15.8133802527649	37.664693368938	11.3608674822556	13.009676367334	34.4845688159972	Cluster 2	2	Up slowly by D6	
ENSMUST00000121693.7	ENSMUSG00000024511	Rab27b	1.07E-05	1.31481187385637	0.706717255802854	1.63261670666918	1.97353830764687	0.839165299181469	1.34836834195785	2.47566065720563	0.58532055463384	1.45826014479306	3.9758772811209	Cluster 2	2	Up slowly by D6	
ENSMUST00000179939.7	ENSMUSG00000029467	Atp2a2	1.10E-05	0.775531738665151	38.4380283144375	52.6233266050577	64.8975072839438	30.5611244635481	40.5705519233643	70.8933539176546	28.6450697902133	32.0898592127965	80.4288905287155	Cluster 2	2	Up slowly by D6	
ENSMUST00000064054.13	ENSMUSG00000035864	Syt1	1.10E-05	1.74566134833849	2.19174477919765	2.88155365823278	19.0683197579478	2.5440784681029	3.27328737393993	22.4812978938913	5.20113547363467	6.10170677231095	13.7333684643698	Cluster 2	2	Up slowly by D6	
ENSMUST00000043098.8	ENSMUSG00000036390	Gadd45a	1.11E-05	1.34031521077523	18.9439618662515	30.0999819181268	77.2608529691106	23.7754474380833	30.0136693045749	102.839573863396	32.5244375485529	59.5797532451677	113.202819844686	Cluster 2	2	Up slowly by D6	
ENSMUST00000056416.8	ENSMUSG00000008658	Rbfox1	1.16E-05	1.66275628252226	0.449790057584137	0.629887907169929	2.97584871518336	0.425741521741502	0.455372007248107	3.23801716075658	0.545214823989692	0.9195602274852	1.78434078116602	Cluster 2	2	Up slowly by D6	
ENSMUST00000127984.8	ENSMUSG00000006362	Cbfa2t3	1.18E-05	2.04415429687802	0.13051951033601	0.144395958748955	1.087998928518	0.095021550878743	0.109740228704848	0.99295933881696	0.096572076769519	0.187458547733953	0.58887712542672	Cluster 2	2	Up slowly by D6	
ENSMUST00000221880.1	ENSMUSG00000024302	Dtna	1.37E-05	1.61175121519772	0.254518947959809	0.3904010532121	1.47290530393543	0.275450457049613	0.576863061681971	2.11310467494079	0.630976082157781	0.682289143798027	1.9989384906079	Cluster 2	2	Up slowly by D6	
ENSMUST00000025356.3	ENSMUSG00000024479	Mal2	1.55E-05	2.14640595810414	1.18013887978352	3.53286923575709	12.5843448515955	1.30803634198698	3.06161672848221	8.95857083768344	2.50865830683613	9.14718663651315	23.5403481984628	Cluster 2	2	Up slowly by D6	
ENSMUST00000029421.5	ENSMUSG00000027832	Ptx3	1.58E-05	0.935889934111796	29.2029104127591	63.9817695118363	50.4111389321228	34.6218193754056	70.3561714060456	64.368216798776	27.349871322827	100.083681040392	49.1370977527947	Cluster 2	2	Up slowly by D6	
ENSMUST00000005255.8	ENSMUSG00000005124	Ccn4	1.58E-05	0.852944190884072	27.1139411402429	51.8195592484048	68.5605385013144	24.8746381815555	46.0002298014574	73.2964279637653	18.4554282827072	64.7621849404614	81.2755885516243	Cluster 2	2	Up slowly by D6	
ENSMUST00000195779.5	ENSMUSG00000026773	Pfkfb3	1.58E-05	1.1222551846958	4.08792680663458	13.093161242063	25.4054165488292	3.30278705153788	11.0674964067992	21.3598483907482	5.46708422397778	14.2599471697303	29.9935335808503	Cluster 2	2	Up slowly by D6	
ENSMUST00000019977.7	ENSMUSG00000063428	Ddo	1.61E-05	2.87378712509155	0.096683021426749	0.204198533084191	1.77895489814944	0.03847479214721	0.172644932112691	1.58094303764541	0.114308399102836	0.102888654599899	1.24536765948643	Cluster 2	2	Up slowly by D6	
ENSMUST00000053681.5	ENSMUSG00000045589	Frrs1l	1.64E-05	1.36514565729992	0.807432455323295	1.08430039308938	2.97862913332896	0.741424089598522	0.948690930445878	3.19936466989651	0.552389331614905	0.444085021802091	2.25984664566763	Cluster 2	2	Up slowly by D6	
ENSMUST00000226438.1	ENSMUSG00000022270	Retreg1	1.68E-05	1.31372235131882	7.43108349049668	10.6205313057495	30.7013403923978	9.97500476001697	9.79697615559081	35.9895957981682	13.157950745455	18.8574817552734	49.1728444437988	Cluster 2	2	Up slowly by D6	
ENSMUST00000027863.12	ENSMUSG00000026576	Atp1b1	1.72E-05	0.951376203244062	10.2392164747208	28.6224216713717	63.0361791107399	11.4259419043606	25.2856528774062	64.7751880017086	9.57354965200495	26.1651456319701	73.2824158243693	Cluster 2	2	Up slowly by D6	
ENSMUST00000048432.5	ENSMUSG00000041577	Prelp	1.79E-05	1.75788496182579	4.04548668376251	5.02565366063383	26.9375606419084	3.66048448360946	5.09767817378523	25.5210233417745	9.07086109678288	10.6188906221065	41.2019156908116	Cluster 2	2	Up slowly by D6	
ENSMUST00000217256.1	ENSMUSG00000048038	Ccdc187	1.82E-05	1.4843379066007	0.308583556663136	0.217672680775173	1.2320881333508	0.212442209621801	0.368246361718792	0.79145090738127	0.220964298272184	0.298933080990912	1.39850384656751	Cluster 2	2	Up slowly by D6	
ENSMUST00000058829.3	ENSMUSG00000050321	Neto1	2.11E-05	2.3632828391158	0.324520677966231	1.60478321590917	3.21101811633281	0.312959940661381	1.04809190126055	3.27439796148191	0.141108626993277	0.33176199429362	1.8107071326793	Cluster 2	2	Up slowly by D6	
ENSMUST00000094363.3	ENSMUSG00000049811	Fam161a	2.15E-05	1.63533013323408	0.901145250165928	0.687672028766881	2.76862963424166	0.659056698292709	0.782550180867804	2.77942647874789	0.403294822486254	0.642834228937068	4.72168612797197	Cluster 2	2	Up slowly by D6	
ENSMUST00000224882.1	ENSMUSG00000054423	Cadps	2.22E-05	1.84327113515298	0.184980274596356	0.483503612693384	1.57622084453722	0.221892297556946	0.307569852930616	1.07294021330778	0.252785353303949	0.175090262115774	1.71484714980918	Cluster 2	2	Up slowly by D6	
ENSMUST00000199705.1	ENSMUSG00000001260	Gabrg1	2.23E-05	2.21881798977689	0.172182209955134	0.396786461146779	1.91500029329364	0.288255806412463	0.535889900340735	3.35771508345973	0.374063449466283	0.207534254897849	2.59853414466209	Cluster 2	2	Up slowly by D6	
ENSMUST00000114694.8	ENSMUSG00000022708	Zbtb20	2.27E-05	1.4252920608917	12.378106643581	14.4930796877007	49.7558930113321	12.6946311305223	15.2580994783263	49.3577438547643	19.9753159865213	26.584675045095	98.2771969860036	Cluster 2	2	Up slowly by D6	
ENSMUST00000115082.9	ENSMUSG00000026650	Meig1	2.27E-05	4.71415444931449	0.598156008631027	1.20403345232072	30.2915017468301	0.588886826307039	0.973862086645644	35.3228323391928	0	0.510134739523224	33.8397931557221	Cluster 2	2	Up slowly by D6	
ENSMUST00000191847.1	ENSMUSG00000027500	Stmn2	2.60E-05	2.61690879519354	0.1205517706937	0.212627279717272	1.95629161520758	0.035927224713661	0.245850082384947	1.30994318484792	0.199733039297415	0.069609824611966	1.20260642812875	Cluster 2	2	Up slowly by D6	
ENSMUST00000200863.1	ENSMUSG00000056602	Fry	2.95E-05	1.5057731211799	0.418667665352695	1.13097305659727	3.61030311775856	1.32248314925954	1.27929175172336	3.25809863081528	0.830656900396137	1.12372058591706	3.95872133902583	Cluster 2	2	Up slowly by D6	
ENSMUST00000131966.7	ENSMUSG00000039391	Ccdc81	3.09E-05	3.94912551335141	0	0.03084621885284	1.30148399647485	0	0.095226801875903	0.834118246999804	0.121870975138663	0.061281751078728	1.33691049679206	Cluster 2	2	Up slowly by D6	
ENSMUST00000112747.1	ENSMUSG00000029304	Spp1	3.10E-05	4.88800273933871	0	0.575432534130418	1.34382679800628	0	0.26180388148387	2.10569441882609	0	0.364088848314193	4.29058200002221	Cluster 2	2	Up slowly by D6	
ENSMUST00000040914.2	ENSMUSG00000036181	Hist1h1c	3.30E-05	0.806229167051462	38.8292577704732	42.3501819764966	76.7379267054704	43.030545096468	44.342506739461	92.8081245753742	32.8018562578801	52.776086479698	94.3832341023152	Cluster 2	2	Up slowly by D6	
ENSMUST00000095360.10	ENSMUSG00000020053	Igf1	3.30E-05	1.67362266651695	47.5910789662437	92.7153440208286	264.428187445541	52.3898833277755	79.3511224098466	336.577260269141	92.0474333521037	210.427570574604	419.037103152101	Cluster 2	2	Up slowly by D6	
ENSMUST00000155114.1	ENSMUSG00000035984	Nme5	3.43E-05	3.75371343502386	0.463370872770193	1.56699891923596	17.1867286624395	0	2.06928449270001	21.2601186993727	1.60925252244795	3.8900169284057	18.3188424780888	Cluster 2	2	Up slowly by D6	
ENSMUST00000033341.11	ENSMUSG00000031028	Tub	3.75E-05	1.61317395739526	1.12272052018049	1.29242752947743	6.88251092946747	1.10187001183613	1.0550002323883	7.31170674704378	0.749282387528646	0.899697356592609	2.5218595830855	Cluster 2	2	Up slowly by D6	
ENSMUST00000226765.1	ENSMUSG00000090799	Klhl33	3.98E-05	3.3369449411781	0.136111802779002	0.271958897494234	0.671787024978741	0	0.433346864350909	0.922551114855452	0	0.239007611093353	1.03946893463296	Cluster 2	2	Up slowly by D6	
ENSMUST00000136521.1	ENSMUSG00000053963	Stum	4.22E-05	2.67221658787971	0.014199940298482	0.054630727905724	0.416145098491418	0.050524760704759	0.071578913835366	0.576610426323417	0.043394616925564	0.158696041706356	0.599194305267149	Cluster 2	2	Up slowly by D6	
ENSMUST00000156876.7	ENSMUSG00000041439	Mfsd6	4.47E-05	1.52754894322904	1.66746512516335	1.67262412188119	7.11470685266802	1.23392168396061	2.10365974228073	8.77938027827357	2.65300225028394	4.15471577995152	9.24089592798136	Cluster 2	2	Up slowly by D6	
ENSMUST00000044828.13	ENSMUSG00000042793	Lgr6	4.54E-05	1.19024468276438	0.639626655904269	1.67124705724332	2.41686576416932	0.694901827111386	1.40030080524892	2.31421382349763	1.16967205422813	2.22412005542732	3.57657051066565	Cluster 2	2	Up slowly by D6	
ENSMUST00000151237.4	ENSMUSG00000042105	Inpp5f	4.54E-05	0.816128155772862	17.4908290920189	22.6909160885175	48.7922115101479	18.9228284313272	21.7029679724847	52.0050483016217	19.2395725810909	19.3177493448059	31.4090062771638	Cluster 2	2	Up slowly by D6	
ENSMUST00000051017.8	ENSMUSG00000044748	Defb1	4.57E-05	4.12783432317941	0	0.570288973995519	1.73225174580067	0	0.49121214964327	1.3248352821832	0	0.160073715970155	3.81645108306171	Cluster 2	2	Up slowly by D6	
ENSMUST00000039926.9	ENSMUSG00000037887	Dusp8	5.04E-05	1.73553982976767	1.15489619684919	1.96449314411675	11.4589574487888	2.02772073008227	2.46053580890021	14.1432812046834	1.50614390473587	2.59938218761306	4.30071631680735	Cluster 2	2	Up slowly by D6	
ENSMUST00000029603.9	ENSMUSG00000027978	Prss12	5.61E-05	1.21343279265543	1.55190312828778	3.97136245662332	6.97312256572484	2.02410055471747	4.41240006459475	8.52643751577139	1.85494275498807	3.80942018792523	4.07975437729356	Cluster 2	2	Up slowly by D6	
ENSMUST00000021273.12	ENSMUSG00000020894	Vamp2	6.06E-05	0.970311378323675	6.9964598639264	11.4788668540664	18.5845005186276	6.73715605707952	8.77226569056855	21.2250025906667	9.00970921472012	8.21514583719168	21.4956344756815	Cluster 2	2	Up slowly by D6	
ENSMUST00000155755.1	ENSMUSG00000057897	Camk2b	6.27E-05	3.03584906149633	0.099639099056201	0.233719219137828	4.03616053958735	0.067700638235503	0.151181071336815	4.29297240911161	0.100805737315556	0.145434796147678	0.474966247158	Cluster 2	2	Up slowly by D6	
ENSMUST00000014174.13	ENSMUSG00000014030	Pax5	6.55E-05	2.0895552966054	0.051688383576809	0.12142768191095	0.530385237234872	0.081699318236407	0.057831564859983	0.380350640925728	0.035328053540086	0.074204034936293	0.48446950073185	Cluster 2	2	Up slowly by D6	
ENSMUST00000218823.1	ENSMUSG00000056073	Grik2	6.99E-05	2.24445701256191	0.07677824228374	0.118913435024854	0.401932252635436	0.033618944902091	0.042504677848032	0.63964714141225	0.04428835002105	0.07284402642925	0.459361352059967	Cluster 2	2	Up slowly by D6	
ENSMUST00000068261.8	ENSMUSG00000024403	Atp6v1g2	7.20E-05	1.94395348553577	0.434428221208541	0.774365506833806	3.30897057791829	0.39546166852087	0.588591369855428	4.31921955020573	0.654061135350518	1.2755587156529	3.20218989254513	Cluster 2	2	Up slowly by D6	
ENSMUST00000077190.6	ENSMUSG00000032564	Cpne4	7.37E-05	1.45695452397473	0.544108332329468	1.34391992339752	2.99021477043262	0.688964604344684	2.26722474442093	3.19024618811813	1.31420299755335	1.39455416545126	4.50034110066543	Cluster 2	2	Up slowly by D6	
ENSMUST00000208605.1	ENSMUSG00000055407	Map6	7.55E-05	1.10784355700129	3.97652132705926	7.43038183517621	11.0824662700797	3.96527687691195	6.24348239014912	12.0372152407112	2.60055814485201	4.34528977376896	9.30035948092894	Cluster 2	2	Up slowly by D6	
ENSMUST00000106739.7	ENSMUSG00000031026	Trim66	7.66E-05	1.93088715995191	0.099109281930592	0.090444432107509	0.550022993460084	0.046982848637151	0.0951978807532	0.733865519927807	0.065275749478203	0.075600153661615	0.29113120766237	Cluster 2	2	Up slowly by D6	
ENSMUST00000113585.8	ENSMUSG00000033174	Mgll	7.66E-05	1.85691462715597	1.608225932118	2.99774747725194	7.34707320966296	1.52443403967071	3.09699564224569	9.18407201036189	0.744625433934069	3.87515332046262	7.7605550313464	Cluster 2	2	Up slowly by D6	
ENSMUST00000168727.2	ENSMUSG00000021943	Gdf10	7.74E-05	0.708648929673478	64.1768173293175	91.7888324632485	133.171015402171	70.7891207012849	92.072273166419	170.690313591981	74.2819394983477	87.5507803361613	133.631402319572	Cluster 2	2	Up slowly by D6	
ENSMUST00000042576.10	ENSMUSG00000037971	1110032A03Rik	7.74E-05	1.46242302910344	7.36835961947768	7.82537033575979	21.5311306391838	3.73446402912192	5.63909747643994	21.9503067917002	6.64382943987195	5.99154927465501	34.8399078744791	Cluster 2	2	Up slowly by D6	
ENSMUST00000060442.13	ENSMUSG00000048216	Gpr85	7.91E-05	1.20579282768779	1.68055428662012	2.94708158004936	5.45981165996105	1.86649726122221	2.42236575436341	5.83887787500627	1.69903660043041	2.33069703660441	6.75603765221176	Cluster 2	2	Up slowly by D6	
ENSMUST00000238911.1	ENSMUSG00000118506	1700094D03Rik	8.69E-05	6.15566412927152	0	1.91663875088616	77.7667880485038	1.08E-05	0	62.5370871033924	1.251735431815	0.038529347050518	80.9325606617633	Cluster 2	2	Up slowly by D6	
ENSMUST00000118317.7	ENSMUSG00000008730	Hipk1	9.03E-05	0.710098524736644	14.6721456099879	21.3167594551198	33.1428705145699	16.0529598012098	19.0544698289147	30.4278609105128	20.6660598299998	19.315570874006	43.54933034737	Cluster 2	2	Up slowly by D6	
ENSMUST00000061446.7	ENSMUSG00000043388	Tmem130	0.000102529694611	4.35655345425571	0.156316586568794	0.148568171223364	5.36807791071192	0	0.224722130641804	6.8892876231114	0.030350572471304	0.162915487462661	0.749200312687196	Cluster 2	2	Up slowly by D6	
