Chr,Start,End,Peak-name,T1-vs-T0 Peak Status,T2-vs-T1 Peak Status,T2-vs-T0 Peak Status,Overall Trend,Gene symbol - closest DE gene,Distance to nearest DE gene,Peak class for CLOSEST DE gene,upstream or downstream,OTHER DE genes within 250kb,Distance to nearest DE gene,OTHER DE genes within 250kb,Distance to nearest DE gene
6,42296778,42297279,chr6-42296778-42297279,Stable,Closing,Closing,23,Zyx,52351,,,,,,
16,52078693,52079194,chr16-52078693-52079194,Stable,Closing,Closing,23,Alcam,169802,,,,,,
6,91617062,91617563,chr6-91617062-91617563,Stable,Stable,Closing,26,Lsm3,-101134,,,Tmem43,-143359,,
18,60657146,60657647,chr18-60657146-60657647,Stable,Closing,Closing,23,Synpo,-63173,,,,,,
2,144164045,144164546,chr2-144164045-144164546,Stable,Stable,Closing,26,Dstn,-248725,,,,,,
6,34622788,34623610,chr6-34622788-34623610,Stable,Closing,Closing,23,Cald1,-24288,,,,,,
9,37054023,37054524,chr9-37054023-37054524,Stable,Stable,Closing,26,Gm10177,198398,,,,,,
10,128344836,128345337,chr10-128344836-128345337,Stable,Closing,Closing,23,Myl6,145523,,,Pa2g4,212429,,
5,100259277,100259778,chr5-100259277-100259778,Stable,Stable,Closing,26,Sec31a,101871,,,,,,
12,82122422,82122923,chr12-82122422-82122923,Stable,Closing,Closing,23,Sipa1l1,46397,,,,,,
8,61745051,61745552,chr8-61745051-61745552,Stable,Closing,Closing,23,Palld,-233618,,,,,,
13,24626643,24627144,chr13-24626643-24627144,Stable,Closing,Closing,23,Ripor2,-125118,,,,,,
17,70747684,70748412,chr17-70747684-70748412,Stable,Closing,Closing,23,Myl12a,245244,,,,,,
4,119247284,119248141,chr4-119247284-119248141,Stable,Stable,Closing,26,Ppih,51869,,,,,,
12,73053687,73054188,chr12-73053687-73054188,Stable,Closing,Closing,23,Six4,45421,,,,,,
18,10418479,10418980,chr18-10418479-10418980,Stable,Closing,Closing,23,Snrpd1,198795,,,,,,
6,42396368,42396869,chr6-42396368-42396869,Stable,Closing,Closing,23,Zyx,-46738,,,,,,
8,113552765,113553266,chr8-113552765-113553266,Stable,Closing,Closing,23,Adamts18,143860,,,,,,
2,151962464,151962965,chr2-151962464-151962965,Stable,Closing,Closing,23,Angpt4,-51254,,,,,,
10,4079124,4079625,chr10-4079124-4079625,Stable,Closing,Closing,23,Akap12,186755,,,,,,
8,61283673,61284174,chr8-61283673-61284174,Stable,Closing,Closing,23,Palld,227259,,,,,,
7,112467559,112468060,chr7-112467559-112468060,Stable,Stable,Closing,26,Mical2,-241703,,,,,,
4,145066927,145067619,chr4-145066927-145067619,Stable,Closing,Closing,23,Dhrs3,-174100,,,,,,
16,65850182,65850683,chr16-65850182-65850683,Stable,Stable,Closing,26,Vgll3,-34925,,,,,,
1,93210233,93210734,chr1-93210233-93210734,Stable,Stable,Closing,26,Hdlbp,195206,,,,,,
17,78272745,78273246,chr17-78272745-78273246,Stable,Closing,Closing,23,Crim1,-72497,,,,,,
9,30740884,30741385,chr9-30740884-30741385,Stable,Closing,Closing,23,Adamts8,201177,,,,,,
8,72136463,72136964,chr8-72136463-72136964,Stable,Stable,Closing,26,Tpm4,-6289,,,,,,
11,46290886,46291387,chr11-46290886-46291387,Stable,Closing,Closing,23,Adam19,-234894,,,,,,
6,58596621,58597380,chr6-58596621-58597380,Stable,Stable,Closing,26,Abcg2,-12098,,,,,,
13,33205420,33205921,chr13-33205420-33205921,Stable,Closing,Closing,23,Serpinb9b,-178004,,,,,,
7,89155579,89156080,chr7-89155579-89156080,Stable,Closing,Closing,23,Fzd4,248275,,,,,,
6,142275868,142276369,chr6-142275868-142276369,Stable,Closing,Closing,23,Golt1b,110852,,,,,,
18,60624581,60625707,chr18-60624581-60625707,Stable,Stable,Closing,26,Synpo,-30608,,,,,,
4,120517234,120517735,chr4-120517234-120517735,Stable,Closing,Closing,23,Ctps,22133,,,,,,
7,104244191,104244692,chr7-104244191-104244692,Stable,Stable,Closing,26,Trim6,-25398,,,,,,
7,104353161,104353662,chr7-104353161-104353662,Stable,Stable,Closing,26,Trim6,-134368,,,,,,
12,16618774,16619275,chr12-16618774-16619275,Stable,Closing,Closing,23,E2f6,191688,,,,,,
6,29436472,29436973,chr6-29436472-29436973,Stable,Stable,Closing,26,Calu,-88403,,,,,,
18,65800037,65800721,chr18-65800037-65800721,Stable,Stable,Opening,25,Lman1,180017,,,,,,
4,120569898,120570746,chr4-120569898-120570746,Stable,Opening,Opening,19,Ctps,-30030,,,,,,
4,119232589,119233090,chr4-119232589-119233090,Stable,Stable,Opening,25,Ppih,66920,,,,,,
17,78199635,78200609,chr17-78199635-78200609,Stable,Opening,Opening,19,Crim1,0,,,,,,
7,16098057,16098801,chr7-16098057-16098801,Stable,Opening,Opening,19,Ehd2,-151099,,,,,,
19,47865472,47865973,chr19-47865472-47865973,Stable,Stable,Opening,25,Gsto1,-10502,,,,,,
5,38220054,38220698,chr5-38220054-38220698,Stable,Opening,Opening,19,Tmem128,39487,,,,,,
5,100429356,100429857,chr5-100429356-100429857,Stable,Stable,Opening,25,Sec31a,-67707,,,,,,
1,171246966,171247467,chr1-171246966-171247467,Stable,Opening,Opening,19,F11r,190068,,,,,,
9,21509950,21510645,chr9-21509950-21510645,Stable,Opening,Opening,19,Ldlr,212838,,,,,,
9,37348149,37348650,chr9-37348149-37348650,Stable,Opening,Opening,19,Gm10177,-95227,,,,,,
9,36726371,36727056,chr9-36726371-36727056,Stable,Stable,Opening,25,Stt3a,2288,,,,,,
1,171360619,171361410,chr1-171360619-171361410,Stable,Opening,Opening,19,F11r,76125,,,,,,
3,117868640,117869141,chr3-117868640-117869141,Stable,Stable,Opening,25,Snx7,-86993,,,,,,
17,80206959,80207460,chr17-80206959-80207460,Stable,Opening,Opening,19,Srsf7,-6879,,,,,,
10,128270233,128270734,chr10-128270233-128270734,Stable,Stable,Opening,25,Myl6,220126,,,,,,
2,120850072,120850846,chr2-120850072-120850846,Stable,Stable,Opening,25,Tgm5,195265,,,,,,
13,8870895,8871693,chr13-8870895-8871693,Stable,Opening,Opening,19,Idi1,13808,,,,,,
6,91515665,91516166,chr6-91515665-91516166,Stable,Opening,Opening,19,Lsm3,0,,,Tmem43,-41962,,
16,17276184,17276685,chr16-17276184-17276685,Stable,Opening,Opening,19,Ube2l3,-124171,,,Sdf2l1,-146046,,
5,5514102,5515103,chr5-5514102-5515103,Stable,Opening,Opening,19,Steap2,149726,,,Steap1,221214,,
5,93206424,93206925,chr5-93206424-93206925,Stable,Opening,Opening,19,11-Sep,-112987,,,,,,
12,73286623,73287124,chr12-73286623-73287124,Stable,Stable,Opening,25,Six4,-187014,,,,,,
17,80289895,80290396,chr17-80289895-80290396,Stable,Opening,Opening,19,Srsf7,-89815,,,,,,
5,93266928,93267942,chr5-93266928-93267942,Stable,Opening,Opening,19,11-Sep,-173491,,,,,,
1,164248510,164249471,chr1-164248510-164249471,Stable,Opening,Opening,19,Slc19a2,0,,,,,,
1,135313505,135314006,chr1-135313505-135314006,Stable,Opening,Opening,19,Lmod1,10801,,,,,,
1,93478141,93479389,chr1-93478141-93479389,Stable,Opening,Opening,19,Hdlbp,-72201,,,,,,
2,121413553,121414054,chr2-121413553-121414054,Stable,Stable,Opening,25,Pdia3,0,,,,,,
10,4386381,4386882,chr10-4386381-4386882,Stable,Opening,Opening,19,Akap12,-120001,,,,,,
9,37488887,37489388,chr9-37488887-37489388,Stable,Stable,Opening,25,Gm10177,-235965,,,,,,
1,169531311,169532392,chr1-169531311-169532392,Stable,Opening,Opening,19,Rgs4,209085,,,,,,
3,126596484,126597371,chr3-126596484-126597371,Stable,Opening,Opening,19,Arsj,-232800,,,,,,
1,169969061,169969562,chr1-169969061-169969562,Stable,Opening,Opening,19,Hsd17b7,-19526,,,Rgs4,-227584,,
10,83648442,83648943,chr10-83648442-83648943,Stable,Stable,Opening,25,1500009L16Rik,73922,,,,,,
17,78200749,78201962,chr17-78200749-78201962,Stable,Opening,Opening,19,Crim1,-501,,,,,,
16,52452962,52453463,chr16-52452962-52453463,Stable,Stable,Opening,25,Alcam,-203966,,,,,,
12,54655874,54656866,chr12-54655874-54656866,Stable,Opening,Opening,19,Cfl2,201943,,,,,,
9,123112791,123113292,chr9-123112791-123113292,Stable,Stable,Opening,25,Kif15,-161745,,,,,,
5,5559282,5559783,chr5-5559282-5559783,Stable,Opening,Opening,19,Steap2,105046,,,Steap1,176534,,
16,16896310,16896936,chr16-16896310-16896936,Stable,Stable,Opening,25,Sdf2l1,233202,,,,,,
14,46386902,46387890,chr14-46386902-46387890,Stable,Opening,Opening,19,Bmp4,-3382,,,,,,
6,125145061,125145562,chr6-125145061-125145562,Stable,Opening,Opening,19,Mrpl51,46239,,,,,,
17,42315785,42316286,chr17-42315785-42316286,Stable,Stable,Opening,25,Ptchd4,0,,,,,,
13,100833182,100833683,chr13-100833182-100833683,Stable,Opening,Opening,19,Cdk7,-130551,,,,,,
2,121140274,121141302,chr2-121140274-121141302,Stable,Stable,Opening,25,Tgm5,-94163,,,,,,
13,8885465,8885966,chr13-8885465-8885966,Stable,Opening,Opening,19,Idi1,0,,,,,,
2,120154397,120154898,chr2-120154397-120154898,Stable,Opening,Opening,19,Ehd4,-65222,,,,,,
1,93635532,93636033,chr1-93635532-93636033,Stable,Opening,Opening,19,Hdlbp,-229592,,,,,,
5,17574535,17575036,chr5-17574535-17575036,Stable,Stable,Opening,25,Sema3c,-254,,,,,,
2,121170756,121171598,chr2-121170756-121171598,Stable,Stable,Opening,25,Tgm5,-124645,,,Pdia3,242177,,
16,37653948,37654615,chr16-37653948-37654615,Stable,Opening,Opening,19,Fstl1,122258,,,,,,
4,106315614,106317170,chr4-106315614-106317170,Stable,Stable,Opening,25,Dhcr24,243868,,,,,,
9,21955631,21956132,chr9-21955631-21956132,Stable,Opening,Opening,19,Ldlr,-232148,,,,,,
16,17069705,17070416,chr16-17069705-17070416,Stable,Stable,Opening,25,Sdf2l1,59722,,,Ube2l3,81597,,
16,17208866,17209367,chr16-17208866-17209367,Stable,Opening,Opening,19,Ube2l3,-56853,,,Sdf2l1,-78728,,
16,52453585,52454370,chr16-52453585-52454370,Stable,Opening,Opening,19,Alcam,-204589,,,,,,
1,93342778,93343847,chr1-93342778-93343847,Stable,Opening,Opening,19,Hdlbp,62093,,,,,,
18,60526090,60526591,chr18-60526090-60526591,Stable,Opening,Opening,19,Synpo,67382,,,,,,
10,7211201,7212174,chr10-7211201-7212174,Stable,Opening,Opening,19,Ulbp1,228188,,,,,,
14,21052099,21052977,chr14-21052099-21052977,Stable,Opening,Opening,19,Plau,-215439,,,,,,
7,67645077,67645578,chr7-67645077-67645578,Stable,Opening,Opening,19,Synm,84582,,,,,,
1,171411228,171411729,chr1-171411228-171411729,Stable,Opening,Opening,19,F11r,25806,,,,,,
5,92277855,92278356,chr5-92277855-92278356,Stable,Opening,Opening,19,Cxcl10,68282,,,,,,
1,59762923,59763859,chr1-59762923-59763859,Stable,Opening,Opening,19,Nop58,-77952,,,,,,
6,29347792,29348293,chr6-29347792-29348293,Stable,Opening,Opening,19,Calu,0,,,,,,
4,57956139,57956840,chr4-57956139-57956840,Stable,Stable,Opening,25,Svep1,85602,,,,,,
6,83349140,83349641,chr6-83349140-83349641,Stable,Opening,Opening,19,Actg2,163264,,,,,,
17,46496533,46497034,chr17-46496533-46497034,Stable,Opening,Opening,19,Tjap1,-238682,,,,,,
16,52031112,52031998,chr16-52031112-52031998,Stable,Opening,Opening,19,Alcam,216998,,,,,,
7,15945710,15946211,chr7-15945710-15946211,Stable,Opening,Opening,19,Ehd2,747,,,,,,
5,107987139,107987640,chr5-107987139-107987640,Stable,Opening,Opening,19,Tmed5,118726,,,,,,
9,37144212,37144929,chr9-37144212-37144929,Stable,Stable,Opening,25,Gm10177,107993,,,,,,
17,80062108,80062609,chr17-80062108-80062609,Stable,Opening,Opening,19,Srsf7,137471,,,,,,
3,145923904,145924405,chr3-145923904-145924405,Stable,Opening,Opening,19,Bcl10,-1100,,,,,,
4,3678071,3678572,chr4-3678071-3678572,Stable,Stable,Opening,25,Lyn,0,,,,,,
13,9093188,9094066,chr13-9093188-9094066,Stable,Opening,Opening,19,Idi1,-207687,,,,,,
17,80373248,80373749,chr17-80373248-80373749,Stable,Opening,Opening,19,Srsf7,-173168,,,,,,
5,100499755,100500256,chr5-100499755-100500256,Stable,Stable,Opening,25,Sec31a,-138106,,,,,,
18,33213684,33214185,chr18-33213684-33214185,Stable,Opening,Opening,19,Stard4,-14329,,,,,,
10,83533661,83534162,chr10-83533661-83534162,Stable,Stable,Opening,25,1500009L16Rik,188703,,,,,,
2,3512652,3513153,chr2-3512652-3513153,Stable,Opening,Opening,19,Fam107b,57335,,,,,,
8,84976308,84976809,chr8-84976308-84976809,Stable,Stable,Opening,25,Calr,-134458,,,,,,
8,25016928,25017429,chr8-25016928-25017429,Stable,Opening,Opening,19,Adam9,-67317,,,,,,
13,100786233,100786734,chr13-100786233-100786734,Stable,Opening,Opening,19,Cdk7,-83602,,,,,,
4,144929855,144930552,chr4-144929855-144930552,Stable,Stable,Opening,25,Dhrs3,-37028,,,,,,
6,83572142,83572643,chr6-83572142-83572643,Stable,Stable,Opening,25,Actg2,-59237,,,,,,
4,133339110,133339611,chr4-133339110-133339611,Stable,Opening,Opening,19,Tent5b,140521,,,,,,
13,100744125,100744626,chr13-100744125-100744626,Stable,Stable,Opening,25,Cdk7,-41494,,,,,,
8,71468855,71469356,chr8-71468855-71469356,Stable,Opening,Opening,19,Bst2,64899,,,,,,
4,106650836,106651337,chr4-106650836-106651337,Stable,Opening,Opening,19,Dhcr24,-89798,,,,,,
10,128458667,128459639,chr10-128458667-128459639,Stable,Opening,Opening,19,Myl6,31221,,,Pa2g4,98127,,
12,101975613,101976331,chr12-101975613-101976331,Stable,Opening,Opening,19,Fbln5,-229048,,,,,,
13,75942863,75944632,chr13-75942863-75944632,Stable,Opening,Opening,19,Rhobtb3,-73326,,,,,,
4,119492392,119492893,chr4-119492392-119492893,Stable,Stable,Opening,25,Ppih,-192382,,,,,,
12,79028870,79029813,chr12-79028870-79029813,Stable,Opening,Opening,19,Eif2s1,-167051,,,,,,
1,80339407,80341332,chr1-80339407-80341332,Stable,Opening,Opening,19,Cul3,-74484,,,,,,
8,71381193,71382611,chr8-71381193-71382611,Stable,Opening,Opening,19,Bst2,151644,,,,,,
2,121354863,121355657,chr2-121354863-121355657,Stable,Opening,Opening,19,Pdia3,58118,,,,,,
8,84662480,84662981,chr8-84662480-84662981,Stable,Opening,Opening,19,Calr,178869,,,,,,
6,125039470,125039971,chr6-125039470-125039971,Stable,Opening,Opening,19,Mrpl51,151830,,,,,,
6,129532776,129533544,chr6-129532776-129533544,Stable,Opening,Opening,19,Olr1,-47532,,,,,,
14,69732372,69732873,chr14-69732372-69732873,Stable,Opening,Opening,19,Loxl2,-123304,,,,,,
16,57548921,57549660,chr16-57548921-57549660,Stable,Opening,Opening,19,Filip1l,-195828,,,,,,
3,58416026,58417197,chr3-58416026-58417197,Stable,Opening,Opening,19,Serp1,102620,,,,,,
4,100095677,100096178,chr4-100095677-100096178,Stable,Opening,Opening,19,Ror1,0,,,,,,
14,21075821,21076322,chr14-21075821-21076322,Stable,Opening,Opening,19,Plau,-239161,,,,,,
10,128337647,128338148,chr10-128337647-128338148,Stable,Opening,Opening,19,Myl6,152712,,,Pa2g4,219618,,
3,89349186,89350449,chr3-89349186-89350449,Stable,Opening,Opening,19,Krtcap2,-103220,,,,,,
2,151740939,151741440,chr2-151740939-151741440,Stable,Stable,Opening,25,Angpt4,169770,,,,,,
5,92505328,92505829,chr5-92505328-92505829,Stable,Opening,Opening,19,Stbd1,97212,,,Cxcl10,-158690,,
5,96374182,96374683,chr5-96374182-96374683,Stable,Stable,Opening,25,Fras1,-227,,,,,,
15,11906410,11907571,chr15-11906410-11907571,Stable,Stable,Opening,25,Npr3,-66514,,,,,,
8,71464555,71465056,chr8-71464555-71465056,Stable,Opening,Opening,19,Bst2,69199,,,,,,
2,151979934,151980435,chr2-151979934-151980435,Stable,Opening,Opening,19,Angpt4,-68724,,,,,,
2,3423850,3424351,chr2-3423850-3424351,Stable,Opening,Opening,19,Fam107b,146137,,,,,,
13,114817936,114818623,chr13-114817936-114818623,Stable,Opening,Opening,19,Itga1,134473,,,,,,
13,100492018,100492864,chr13-100492018-100492864,Stable,Opening,Opening,19,Cdk7,209767,,,,,,
7,89403769,89404746,chr7-89403769-89404746,Stable,Opening,Opening,19,Fzd4,0,,,,,,
8,71591882,71592383,chr8-71591882-71592383,Stable,Opening,Opening,19,Bst2,-57627,,,,,,
6,142507687,142508188,chr6-142507687-142508188,Stable,Stable,Opening,25,Golt1b,-120466,,,,,,
14,20734231,20734732,chr14-20734231-20734732,Stable,Stable,Opening,25,Plau,101928,,,,,,
9,86571462,86571963,chr9-86571462-86571963,Stable,Opening,Opening,19,Me1,9408,,,Prss35,171686,,
13,76018263,76018764,chr13-76018263-76018764,Stable,Opening,Opening,19,Rhobtb3,-148726,,,,,,
7,16119793,16120294,chr7-16119793-16120294,Stable,Opening,Opening,19,Ehd2,-172835,,,,,,
19,34289976,34290876,chr19-34289976-34290876,Stable,Stable,Opening,25,Acta2,-48886,,,,,,
17,46298382,46298883,chr17-46298382-46298883,Stable,Opening,Opening,19,Tjap1,-40531,,,,,,
5,92309632,92310133,chr5-92309632-92310133,Stable,Opening,Opening,19,Cxcl10,36505,,,,,,
17,71183105,71183898,chr17-71183105-71183898,Stable,Opening,Opening,19,Myl12a,-189449,,,,,,
5,143314685,143315636,chr5-143314685-143315636,Stable,Opening,Opening,19,Kdelr2,88202,,,,,,
10,83543696,83544197,chr10-83543696-83544197,Stable,Opening,Opening,19,1500009L16Rik,178668,,,,,,
1,171329539,171330040,chr1-171329539-171330040,Stable,Stable,Opening,25,F11r,107495,,,,,,
6,125095191,125096433,chr6-125095191-125096433,Stable,Opening,Opening,19,Mrpl51,95368,,,,,,
3,145937736,145938237,chr3-145937736-145938237,Stable,Opening,Opening,19,Bcl10,-14932,,,,,,
3,131490251,131490752,chr3-131490251-131490752,Stable,Stable,Opening,25,Sgms2,-171266,,,,,,
4,106560758,106561259,chr4-106560758-106561259,Stable,Opening,Opening,19,Dhcr24,0,,,,,,
5,38159070,38159571,chr5-38159070-38159571,Stable,Opening,Opening,19,Tmem128,100614,,,,,,
11,48837446,48838117,chr11-48837446-48838117,Stable,Stable,Opening,25,Irgm1,23851,,,,,,
9,66919321,66920215,chr9-66919321-66920215,Stable,Opening,Opening,19,Rps27l,25871,,,,,,
3,89177185,89177686,chr3-89177185-89177686,Stable,Stable,Opening,25,Krtcap2,68280,,,,,,
6,83456702,83457203,chr6-83456702-83457203,Stable,Opening,Opening,19,Actg2,55702,,,,,,
11,45955117,45955618,chr11-45955117-45955618,Stable,Stable,Opening,25,Adam19,100374,,,,,,
12,16894291,16895226,chr12-16894291-16895226,Stable,Opening,Opening,19,Rock2,0,,,E2f6,-83328,,
12,79006723,79007534,chr12-79006723-79007534,Stable,Stable,Opening,25,Eif2s1,-144904,,,,,,
5,14025192,14025693,chr5-14025192-14025693,Stable,Stable,Opening,25,Sema3e,0,,,,,,
16,58408753,58409254,chr16-58408753-58409254,Stable,Opening,Opening,19,Dcbld2,-310,,,,,,
10,128368345,128369280,chr10-128368345-128369280,Stable,Opening,Opening,19,Myl6,121580,,,Pa2g4,188486,,
7,89632749,89633250,chr7-89632749-89633250,Stable,Stable,Opening,25,Fzd4,-228394,,,,,,
1,59482738,59483391,chr1-59482738-59483391,Stable,Opening,Opening,19,Nop58,201580,,,,,,
1,135430285,135430786,chr1-135430285-135430786,Stable,Opening,Opening,19,Lmod1,-105478,,,,,,
5,8056385,8056886,chr5-8056385-8056886,Stable,Opening,Opening,19,Sri,-10307,,,,,,
6,149188444,149188945,chr6-149188444-149188945,Stable,Opening,Opening,19,Resf1,120469,,,,,,
17,46253632,46254591,chr17-46253632-46254591,Stable,Opening,Opening,19,Tjap1,3260,,,,,,
5,92137548,92138049,chr5-92137548-92138049,Stable,Opening,Opening,19,Cxcl10,208589,,,,,,
16,16983063,16983564,chr16-16983063-16983564,Stable,Opening,Opening,19,Sdf2l1,146574,,,Ube2l3,168449,,
4,3874943,3875444,chr4-3874943-3875444,Stable,Opening,Opening,19,Lyn,-196828,,,,,,
13,100775606,100776107,chr13-100775606-100776107,Stable,Opening,Opening,19,Cdk7,-72975,,,,,,
5,143363725,143364655,chr5-143363725-143364655,Stable,Stable,Opening,25,Kdelr2,39183,,,,,,
5,143269433,143270429,chr5-143269433-143270429,Stable,Opening,Opening,19,Kdelr2,133409,,,,,,
9,74861266,74862557,chr9-74861266-74862557,Stable,Opening,Opening,19,Arpp19,175057,,,,,,
1,171195955,171196456,chr1-171195955-171196456,Stable,Stable,Opening,25,F11r,241079,,,,,,
2,3335836,3336337,chr2-3335836-3336337,Stable,Stable,Opening,25,Fam107b,234151,,,,,,
9,75071015,75071516,chr9-75071015-75071516,Stable,Stable,Opening,25,Arpp19,-33401,,,,,,
17,70990457,70990958,chr17-70990457-70990958,Stable,Opening,Opening,19,Myl12a,2698,,,,,,
4,119540070,119540571,chr4-119540070-119540571,Stable,Stable,Opening,25,Ppih,-240060,,,,,,
9,75071532,75072132,chr9-75071532-75072132,Stable,Stable,Opening,25,Arpp19,-33918,,,,,,
1,171287699,171288200,chr1-171287699-171288200,Stable,Opening,Opening,19,F11r,149335,,,,,,
2,152105316,152105817,chr2-152105316-152105817,Stable,Stable,Opening,25,Angpt4,-194106,,,,,,
5,107900453,107900954,chr5-107900453-107900954,Stable,Opening,Opening,19,Tmed5,205412,,,,,,
16,16911793,16912294,chr16-16911793-16912294,Stable,Opening,Opening,19,Sdf2l1,217844,,,Ube2l3,239719,,
6,82401509,82402010,chr6-82401509-82402010,Stable,Stable,Opening,25,Pole4,216982,,,,,,
5,96162214,96163167,chr5-96162214-96163167,Stable,Opening,Opening,19,Fras1,210788,,,,,,
5,38039129,38039630,chr5-38039129-38039630,Stable,Opening,Opening,19,Tmem128,220555,,,,,,
11,45944735,45945236,chr11-45944735-45945236,Stable,Opening,Opening,19,Adam19,110756,,,,,,
2,120970449,120970950,chr2-120970449-120970950,Stable,Opening,Opening,19,Tgm5,75161,,,,,,
7,67950763,67951452,chr7-67950763-67951452,Stable,Opening,Opening,19,Synm,-220603,,,,,,
9,37430523,37431024,chr9-37430523-37431024,Stable,Opening,Opening,19,Gm10177,-177601,,,,,,
13,100650915,100651416,chr13-100650915-100651416,Stable,Opening,Opening,19,Cdk7,51215,,,,,,
9,122805444,122805945,chr9-122805444-122805945,Stable,Stable,Opening,25,Kif15,145101,,,,,,
6,125131605,125132106,chr6-125131605-125132106,Stable,Opening,Opening,19,Mrpl51,59695,,,,,,
8,48458333,48458834,chr8-48458333-48458834,Stable,Opening,Opening,19,Gm32842,-188085,,,,,,
10,7662903,7663700,chr10-7662903-7663700,Stable,Opening,Opening,19,Ulbp1,-222541,,,,,,
6,125271482,125271983,chr6-125271482-125271983,Stable,Opening,Opening,19,Mrpl51,-79681,,,,,,
6,124965218,124965719,chr6-124965218-124965719,Stable,Opening,Opening,19,Mrpl51,226082,,,,,,
12,72236505,72237006,chr12-72236505-72237006,Stable,Stable,Opening,25,L3hypdh,-163077,,,,,,
17,46327783,46328456,chr17-46327783-46328456,Stable,Opening,Opening,19,Tjap1,-69932,,,,,,
18,60748553,60749054,chr18-60748553-60749054,Stable,Opening,Opening,19,Synpo,-154580,,,,,,
13,90279364,90280198,chr13-90279364-90280198,Stable,Opening,Opening,19,Tmem167,-190241,,,,,,
5,143235066,143235567,chr5-143235066-143235567,Stable,Opening,Opening,19,Kdelr2,168271,,,,,,
16,17110875,17111376,chr16-17110875-17111376,Stable,Stable,Opening,25,Sdf2l1,18762,,,Ube2l3,40637,,
6,125191513,125192223,chr6-125191513-125192223,Stable,Opening,Opening,19,Mrpl51,0,,,,,,
12,54795174,54795993,chr12-54795174-54795993,Stable,Opening,Opening,19,Cfl2,62816,,,,,,
