Chr,Start,End,Peak-name,T1-vs-T0 Peak Status,T2-vs-T1 Peak Status,T2-vs-T0 Peak Status,Overall Trend,Gene symbol - closest DE gene,Distance to nearest DE gene,Peak class for CLOSEST DE gene,upstream or downstream,OTHER DE genes within 250kb,Distance to nearest DE gene,OTHER DE genes within 250kb,Distance to nearest DE gene
7,102209914,102210732,chr7-102209914-102210732,Stable,Stable,Stable,27,Stim1,57074,,,,,,
4,53217552,53218324,chr4-53217552-53218324,Stable,Stable,Stable,27,Abca1,-186765,,,Slc44a1,222089,,
3,63760731,63761232,chr3-63760731-63761232,Stable,Stable,Stable,27,Slc33a1,172275,,,,,,
19,40467681,40468182,chr19-40467681-40468182,Stable,Stable,Stable,27,Sorbs1,-172928,,,,,,
11,55077290,55077791,chr11-55077290-55077791,Stable,Stable,Stable,27,Gm2a,20324,,,,,,
12,104992439,104992940,chr12-104992439-104992940,Stable,Stable,Stable,27,Syne3,-62506,,,,,,
6,136665508,136666009,chr6-136665508-136666009,Stable,Stable,Stable,27,Mgp,206426,,,,,,
17,86535771,86536429,chr17-86535771-86536429,Stable,Stable,Stable,27,Epas1,217271,,,,,,
15,54935352,54935853,chr15-54935352-54935853,Stable,Stable,Stable,27,Ccn3,-189650,,,,,,
16,95767139,95767798,chr16-95767139-95767798,Stable,Stable,Stable,27,Ets2,-65064,,,,,,
2,161108905,161109406,chr2-161108905-161109406,Stable,Stable,Stable,27,Lpin3,-228235,,,,,,
1,7206354,7206855,chr1-7206354-7206855,Stable,Stable,Stable,27,Pcmtd1,-117434,,,,,,
15,54768195,54768696,chr15-54768195-54768696,Stable,Stable,Stable,27,Ccn3,-22493,,,,,,
18,36492647,36493336,chr18-36492647-36493336,Stable,Stable,Stable,27,Cystm1,-150127,,,,,,
17,26662858,26663359,chr17-26662858-26663359,Stable,Stable,Stable,27,Atp6v0e,0,,,Crebrf,52291,,
14,66190309,66190810,chr14-66190309-66190810,Stable,Stable,Stable,27,Clu,-221826,,,,,,
1,155083047,155083548,chr1-155083047-155083548,Stable,Stable,Stable,27,Xpr1,192153,,,,,,
8,41202160,41202661,chr8-41202160-41202661,Stable,Stable,Stable,27,Mtus1,-211246,,,,,,
3,89266307,89266947,chr3-89266307-89266947,Stable,Stable,Stable,27,Trim46,-32130,,,,,,
1,164631646,164632147,chr1-164631646-164632147,Stable,Stable,Stable,27,Atp1b1,-194537,,,,,,
18,57533462,57533963,chr18-57533462-57533963,Stable,Stable,Stable,27,Ctxn3,-64946,,,,,,
9,48733757,48734258,chr9-48733757-48734258,Stable,Stable,Stable,27,Zbtb16,-79460,,,,,,
14,101776156,101776657,chr14-101776156-101776657,Stable,Stable,Stable,27,Lmo7,-46199,,,,,,
5,30765908,30766409,chr5-30765908-30766409,Stable,Stable,Stable,27,Tmem214,101603,,,,,,
8,94601605,94602106,chr8-94601605-94602106,Stable,Stable,Stable,27,Cx3cl1,169903,,,,,,
1,36457434,36457935,chr1-36457434-36457935,Stable,Stable,Stable,27,Kansl3,-121704,,,,,,
14,63469635,63470136,chr14-63469635-63470136,Stable,Stable,Stable,27,Fam167a,-33241,,,,,,
12,72820952,72821453,chr12-72820952-72821453,Stable,Stable,Stable,27,Dhrs7,-170599,,,,,,
15,54920427,54921254,chr15-54920427-54921254,Stable,Stable,Stable,27,Ccn3,-174725,,,,,,
7,130837871,130838372,chr7-130837871-130838372,Stable,Stable,Stable,27,Htra1,97739,,,,,,
14,54449101,54449602,chr14-54449101-54449602,Stable,Stable,Stable,27,Lrp10,14535,,,Abhd4,-194913,,
5,116410172,116411055,chr5-116410172-116411055,Stable,Stable,Stable,27,Hspb8,-1681,,,,,,
2,161128702,161129203,chr2-161128702-161129203,Stable,Stable,Stable,27,Lpin3,-248032,,,,,,
11,97995779,97996280,chr11-97995779-97996280,Stable,Stable,Stable,27,Plxdc1,-72541,,,,,,
11,100738070,100738571,chr11-100738070-100738571,Stable,Stable,Stable,27,Stat5a,120780,,,Ttc25,-192463,,
1,180848126,180848627,chr1-180848126-180848627,Stable,Stable,Stable,27,Ephx1,127583,,,,,,
3,103734855,103735356,chr3-103734855-103735356,Stable,Stable,Stable,27,Hipk1,4459,,,,,,
9,108739194,108739695,chr9-108739194-108739695,Stable,Stable,Stable,27,Dalrd3,-169308,,,,,,
4,53931332,53931967,chr4-53931332-53931967,Stable,Stable,Stable,27,Tmem38b,-105287,,,,,,
16,57419340,57419841,chr16-57419340-57419841,Stable,Stable,Stable,27,Col8a1,204417,,,,,,
5,130978984,130979750,chr5-130978984-130979750,Stable,Stable,Stable,27,Galnt17,-106902,,,,,,
12,76493370,76493871,chr12-76493370-76493871,Stable,Stable,Stable,27,Hspa2,-89194,,,,,,
17,57335614,57336259,chr17-57335614-57336259,Stable,Stable,Stable,27,C3,-131644,,,,,,
2,27096427,27097117,chr2-27096427-27097117,Stable,Stable,Stable,27,Vav2,164987,,,,,,
11,43766887,43767388,chr11-43766887-43767388,Stable,Stable,Stable,27,Adra1b,7218,,,,,,
15,25723326,25724077,chr15-25723326-25724077,Stable,Stable,Stable,27,Myo10,-100801,,,Retreg1,119103,,
16,4586467,4586968,chr16-4586467-4586968,Stable,Stable,Stable,27,Vasn,52973,,,,,,
1,64717426,64717927,chr1-64717426-64717927,Stable,Stable,Stable,27,Fzd5,12631,,,,,,
5,66618476,66618977,chr5-66618476-66618977,Stable,Stable,Stable,27,Limch1,126850,,,,,,
3,67568108,67568609,chr3-67568108-67568609,Stable,Stable,Stable,27,Rarres1,-89136,,,Lxn,-110110,,
12,112950313,112950814,chr12-112950313-112950814,Stable,Stable,Stable,27,Clba1,-141376,,,,,,
8,94702935,94703711,chr8-94702935-94703711,Stable,Stable,Stable,27,Cx3cl1,68298,,,,,,
11,121630392,121630893,chr11-121630392-121630893,Stable,Stable,Stable,27,Metrnl,70651,,,,,,
2,32182705,32183206,chr2-32182705-32183206,Stable,Stable,Stable,27,Uck1,71796,,,,,,
7,105728975,105729476,chr7-105728975-105729476,Stable,Stable,Stable,27,Smpd1,-174615,,,Cavin3,-248892,,
17,35438945,35439446,chr17-35438945-35439446,Stable,Stable,Stable,27,Cdsn,112682,,,Ddr1,242121,,
9,108516662,108517163,chr9-108516662-108517163,Stable,Stable,Stable,27,Dalrd3,52723,,,,,,
12,72433142,72433817,chr12-72433142-72433817,Stable,Stable,Stable,27,Dhrs7,216536,,,,,,
7,130800743,130801244,chr7-130800743-130801244,Stable,Stable,Stable,27,Htra1,134867,,,,,,
12,112644244,112645275,chr12-112644244-112645275,Stable,Stable,Stable,27,Clba1,163662,,,,,,
15,4027089,4028126,chr15-4027089-4028126,Stable,Stable,Stable,27,Fbxo4,-61644,,,,,,
16,95596981,95597482,chr16-95596981-95597482,Stable,Stable,Stable,27,Ets2,104593,,,,,,
14,46959057,46959558,chr14-46959057-46959558,Stable,Stable,Stable,27,Samd4,-76203,,,,,,
13,90781952,90782608,chr13-90781952-90782608,Stable,Stable,Stable,27,Atg10,152748,,,,,,
7,82502399,82502900,chr7-82502399-82502900,Stable,Stable,Stable,27,Adamtsl3,-166705,,,,,,
1,134302640,134303141,chr1-134302640-134303141,Stable,Stable,Stable,27,Cyb5r1,102418,,,Adora1,-103417,Adipor1,112237
1,165236573,165237239,chr1-165236573-165237239,Stable,Stable,Stable,27,Sft2d2,-62236,,,,,,
3,126660796,126661455,chr3-126660796-126661455,Stable,Stable,Stable,27,Camk2d,-64494,,,,,,
8,105275942,105276711,chr8-105275942-105276711,Stable,Stable,Stable,27,Tmem208,49643,,,,,,
6,145933979,145934480,chr6-145933979-145934480,Stable,Stable,Stable,27,Itpr2,173819,,,,,,
1,53740805,53741306,chr1-53740805-53741306,Stable,Stable,Stable,27,Stk17b,14200,,,,,,
10,75837174,75837675,chr10-75837174-75837675,Stable,Stable,Stable,27,Chchd10,95455,,,Gm867,100048,,
12,113000699,113001200,chr12-113000699-113001200,Stable,Stable,Stable,27,Clba1,-191762,,,,,,
2,155357145,155357917,chr2-155357145-155357917,Stable,Stable,Stable,27,Trp53inp2,23142,,,,,,
3,41498775,41499276,chr3-41498775-41499276,Stable,Stable,Stable,27,Jade1,56455,,,,,,
13,23745307,23746976,chr13-23745307-23746976,Stable,Stable,Stable,27,Hist1h1c,-6499,,,Hfe,-43273,Hist1h2bc,-61108
14,51863525,51864026,chr14-51863525-51864026,Stable,Stable,Stable,27,Ndrg2,41245,,,,,,
9,50893623,50894124,chr9-50893623-50894124,Stable,Stable,Stable,27,Cryab,-142298,,,,,,
8,40857958,40858459,chr8-40857958-40858459,Stable,Stable,Stable,27,Slc7a2,3937,,,Mtus1,132455,,
10,59439487,59439988,chr10-59439487-59439988,Stable,Stable,Stable,27,Oit3,-16529,,,,,,
4,135312615,135313116,chr4-135312615-135313116,Stable,Stable,Stable,27,Nipal3,132304,,,,,,
6,88841962,88842463,chr6-88841962-88842463,Stable,Stable,Stable,27,Mgll,-117550,,,,,,
11,106084071,106084572,chr11-106084071-106084572,Stable,Stable,Stable,27,Ace,-116126,,,,,,
7,143649330,143649831,chr7-143649330-143649831,Stable,Stable,Stable,27,Osbpl5,38931,,,,,,
13,23562066,23562685,chr13-23562066-23562685,Stable,Stable,Stable,27,Hist1h2bc,121514,,,Hfe,139349,Hist1h1c,176123
6,5442522,5443563,chr6-5442522-5443563,Stable,Stable,Stable,27,Pdk4,39788,,,,,,
7,142083848,142084532,chr7-142083848-142084532,Stable,Stable,Stable,27,Ifitm10,241305,,,,,,
4,155784041,155784542,chr4-155784041-155784542,Stable,Stable,Stable,27,Mxra8,55138,,,,,,
3,97585342,97585843,chr3-97585342-97585843,Stable,Stable,Stable,27,Pde4dip,103981,,,,,,
1,134556674,134557175,chr1-134556674-134557175,Stable,Stable,Stable,27,Adipor1,-141296,,,Cyb5r1,-151115,,
10,59664636,59665137,chr10-59664636-59665137,Stable,Stable,Stable,27,Oit3,-241678,,,,,,
16,95701816,95702756,chr16-95701816-95702756,Stable,Stable,Stable,27,Ets2,0,,,,,,
3,146253683,146254184,chr3-146253683-146254184,Stable,Stable,Stable,27,Ctbs,195611,,,,,,
15,57752944,57753560,chr15-57752944-57753560,Stable,Stable,Stable,27,Zhx2,-58279,,,,,,
1,155099409,155099910,chr1-155099409-155099910,Stable,Stable,Stable,27,Xpr1,175791,,,,,,
11,103028205,103028926,chr11-103028205-103028926,Stable,Stable,Stable,27,Gfap,-140869,,,Fam187a,-143036,,
8,94678382,94679036,chr8-94678382-94679036,Stable,Stable,Stable,27,Cx3cl1,92973,,,,,,
14,31496040,31496541,chr14-31496040-31496541,Stable,Stable,Stable,27,Hacl1,102189,,,,,,
3,89316862,89317363,chr3-89316862-89317363,Stable,Stable,Stable,27,Trim46,-82685,,,,,,
19,4992825,4993326,chr19-4992825-4993326,Stable,Stable,Stable,27,Ctsf,-137695,,,,,,
10,117676979,117677928,chr10-117676979-117677928,Stable,Stable,Stable,27,Cpm,-47479,,,,,,
16,38618974,38619475,chr16-38618974-38619475,Stable,Stable,Stable,27,Upk1b,153709,,,,,,
5,146905744,146906245,chr5-146905744-146906245,Stable,Stable,Stable,27,Rasl11a,-60673,,,,,,
5,139343929,139344617,chr5-139343929-139344617,Stable,Stable,Stable,27,Gpr146,33080,,,,,,
11,75402276,75402777,chr11-75402276-75402777,Stable,Stable,Stable,27,Serpinf1,6992,,,Slc43a2,128917,,
11,62967106,62967607,chr11-62967106-62967607,Stable,Stable,Stable,27,Pmp22,161375,,,,,,
2,155236260,155236761,chr2-155236260-155236761,Stable,Stable,Stable,27,Trp53inp2,144298,,,,,,
1,75248053,75248554,chr1-75248053-75248554,Stable,Stable,Stable,27,Atg9a,-67193,,,Chpf,226015,,
7,142919041,142919673,chr7-142919041-142919673,Stable,Stable,Stable,27,Cd81,133066,,,,,,
14,46760213,46760714,chr14-46760213-46760714,Stable,Stable,Stable,27,Samd4,122140,,,,,,
14,45219259,45219760,chr14-45219259-45219760,Stable,Stable,Stable,27,Txndc16,-85794,,,,,,
3,126639027,126639528,chr3-126639027-126639528,Stable,Stable,Stable,27,Camk2d,-42725,,,,,,
14,54315688,54316189,chr14-54315688-54316189,Stable,Stable,Stable,27,Abhd4,-61500,,,Lrp10,147948,,
11,77216462,77216963,chr11-77216462-77216963,Stable,Stable,Stable,27,Coro6,245448,,,,,,
13,70611014,70611515,chr13-70611014-70611515,Stable,Stable,Stable,27,Adamts16,116287,,,,,,
1,75317462,75317963,chr1-75317462-75317963,Stable,Stable,Stable,27,Atg9a,-136602,,,Chpf,156606,,
2,32896374,32896875,chr2-32896374-32896875,Stable,Stable,Stable,27,Rpl12,64684,,,Cfap157,-118993,,
1,131910140,131910641,chr1-131910140-131910641,Stable,Stable,Stable,27,Slc41a1,-82647,,,,,,
11,118327280,118327994,chr11-118327280-118327994,Stable,Stable,Stable,27,Timp2,-26211,,,Cant1,78295,,
7,100863015,100863516,chr7-100863015-100863516,Stable,Stable,Stable,27,Arhgef17,6236,,,,,,
7,143153886,143154387,chr7-143153886-143154387,Stable,Stable,Stable,27,Cd81,-101147,,,,,,
5,104113764,104114265,chr5-104113764-104114265,Stable,Stable,Stable,27,Nudt9,-67458,,,Dmp1,88348,Hsd17b11,-124002
5,130023792,130024478,chr5-130023792-130024478,Stable,Stable,Stable,27,Phkg1,-160371,,,,,,
3,135521881,135522382,chr3-135521881-135522382,Stable,Stable,Stable,27,Ube2d3,-83732,,,,,,
1,132150025,132150526,chr1-132150025-132150526,Stable,Stable,Stable,27,Klhdc8a,148100,,,,,,
1,180987732,180988233,chr1-180987732-180988233,Stable,Stable,Stable,27,Ephx1,-11522,,,,,,
1,36557145,36558290,chr1-36557145-36558290,Stable,Stable,Stable,27,Kansl3,-221415,,,,,,
8,105750600,105751101,chr8-105750600-105751101,Stable,Stable,Stable,27,Slc12a4,192489,,,,,,
11,105905494,105905995,chr11-105905494-105905995,Stable,Stable,Stable,27,Ace,61950,,,,,,
17,71744849,71745350,chr17-71744849-71745350,Stable,Stable,Stable,27,Clip4,23123,,,Togaram2,-71588,,
4,129928373,129928874,chr4-129928373-129928874,Stable,Stable,Stable,27,Col16a1,118966,,,,,,
8,25240585,25241086,chr8-25240585-25241086,Stable,Stable,Stable,27,Tacc1,-86033,,,,,,
6,146682338,146682839,chr6-146682338-146682839,Stable,Stable,Stable,27,Ppfibp1,205648,,,,,,
4,141506358,141507156,chr4-141506358-141507156,Stable,Stable,Stable,27,Hspb7,-85579,,,,,,
1,36279094,36279595,chr1-36279094-36279595,Stable,Stable,Stable,27,Kansl3,56135,,,,,,
1,155416538,155417745,chr1-155416538-155417745,Stable,Stable,Stable,27,Xpr1,-140837,,,,,,
5,147319615,147320116,chr5-147319615-147320116,Stable,Stable,Stable,27,Flt1,241488,,,,,,
9,77828358,77829075,chr9-77828358-77829075,Stable,Stable,Stable,27,Gclc,-73823,,,,,,
10,85043956,85044574,chr10-85043956-85044574,Stable,Stable,Stable,27,Cry1,87126,,,,,,
10,83699331,83699832,chr10-83699331-83699832,Stable,Stable,Stable,27,Appl2,-99298,,,,,,
1,155093464,155093965,chr1-155093464-155093965,Stable,Stable,Stable,27,Xpr1,181736,,,,,,
6,17224818,17225319,chr6-17224818-17225319,Stable,Stable,Stable,27,Cav1,81016,,,,,,
3,90490753,90491254,chr3-90490753-90491254,Stable,Stable,Stable,27,S100a16,46000,,,,,,
2,32602607,32603108,chr2-32602607-32603108,Stable,Stable,Stable,27,Cfap157,174273,,,,,,
10,84437979,84438480,chr10-84437979-84438480,Stable,Stable,Stable,27,Tcp11l2,138146,,,,,,
11,121451667,121452521,chr11-121451667-121452521,Stable,Stable,Stable,27,Metrnl,249023,,,,,,
19,17163416,17163917,chr19-17163416-17163917,Stable,Stable,Stable,27,Prune2,-207298,,,,,,
7,45054053,45054554,chr7-45054053-45054554,Stable,Stable,Stable,27,Fuz,-157974,,,Atf5,-241797,,
4,42916598,42917099,chr4-42916598-42917099,Stable,Stable,Stable,27,Fam214b,115315,,,,,,
1,181015485,181016168,chr1-181015485-181016168,Stable,Stable,Stable,27,Ephx1,-39275,,,,,,
2,160578638,160579250,chr2-160578638-160579250,Stable,Stable,Stable,27,Zhx3,169458,,,,,,
11,54882675,54883176,chr11-54882675-54883176,Stable,Stable,Stable,27,Gm2a,214939,,,,,,
19,20513136,20514064,chr19-20513136-20514064,Stable,Stable,Stable,27,Aldh1a1,-20421,,,,,,
7,118447670,118448171,chr7-118447670-118448171,Stable,Stable,Stable,27,Gde1,240374,,,,,,
3,61216493,61216994,chr3-61216493-61216994,Stable,Stable,Stable,27,P2ry1,-213698,,,,,,
2,163675155,163675929,chr2-163675155-163675929,Stable,Stable,Stable,27,Serinc3,-51883,,,Ccn5,144932,Fitm2,-208776
10,128411358,128412257,chr10-128411358-128412257,Stable,Stable,Stable,27,Myl6,78603,,,,,,
16,38662483,38662984,chr16-38662483-38662984,Stable,Stable,Stable,27,Upk1b,110200,,,,,,
5,33438146,33438647,chr5-33438146-33438647,Stable,Stable,Stable,27,Tmem129,214569,,,,,,
10,128525843,128526344,chr10-128525843-128526344,Stable,Stable,Stable,27,Myl6,-34983,,,,,,
12,113023074,113023575,chr12-113023074-113023575,Stable,Stable,Stable,27,Clba1,-214137,,,,,,
18,74084599,74085100,chr18-74084599-74085100,Stable,Stable,Stable,27,Mapk4,-156113,,,,,,
12,75544444,75545066,chr12-75544444-75545066,Stable,Stable,Stable,27,Rhoj,-236122,,,,,,
5,113930828,113931329,chr5-113930828-113931329,Stable,Stable,Stable,27,Ficd,-195025,,,,,,
17,35865635,35866546,chr17-35865635-35866546,Stable,Stable,Stable,27,Ddr1,-184068,,,,,,
13,41352215,41352716,chr13-41352215-41352716,Stable,Stable,Stable,27,Nedd9,-42634,,,,,,
3,123080894,123081395,chr3-123080894-123081395,Stable,Stable,Stable,27,1810037I17Rik,-156691,,,,,,
9,121669333,121669834,chr9-121669333-121669834,Stable,Stable,Stable,27,Zfp651,89496,,,,,,
7,25321919,25322420,chr7-25321919-25322420,Stable,Stable,Stable,27,Dedd2,-122004,,,,,,
6,146133904,146134405,chr6-146133904-146134405,Stable,Stable,Stable,27,Itpr2,-25605,,,,,,
9,46032184,46032826,chr9-46032184-46032826,Stable,Stable,Stable,27,Sidt2,-94327,,,,,,
1,34005530,34006275,chr1-34005530-34006275,Stable,Stable,Stable,27,Dst,-97305,,,,,,
8,105171435,105171936,chr8-105171435-105171936,Stable,Stable,Stable,27,Tmem208,154418,,,,,,
3,61096999,61097500,chr3-61096999-61097500,Stable,Stable,Stable,27,P2ry1,-94204,,,,,,
4,155812076,155812577,chr4-155812076-155812577,Stable,Stable,Stable,27,Mxra8,27103,,,,,,
5,30949590,30950424,chr5-30949590-30950424,Stable,Stable,Stable,27,Tmem214,-81578,,,Atraid,97888,,
5,129786887,129787388,chr5-129786887-129787388,Stable,Stable,Stable,27,Phkg1,76033,,,Mmp17,-202718,,
3,141618428,141619254,chr3-141618428-141619254,Stable,Stable,Stable,27,Bmpr1b,217882,,,,,,
15,77029245,77029746,chr15-77029245-77029746,Stable,Stable,Stable,27,Rpl8,-125167,,,,,,
3,90585603,90586104,chr3-90585603-90586104,Stable,Stable,Stable,27,S100a16,-48349,,,,,,
19,45032406,45032907,chr19-45032406-45032907,Stable,Stable,Stable,27,Sfxn3,14596,,,,,,
4,155669161,155669662,chr4-155669161-155669662,Stable,Stable,Stable,27,Mxra8,170018,,,,,,
8,70797184,70797685,chr8-70797184-70797685,Stable,Stable,Stable,27,Rpl18a,97037,,,,,,
15,33015137,33016105,chr15-33015137-33016105,Stable,Stable,Stable,27,Sdc2,-94414,,,,,,
1,155138749,155139250,chr1-155138749-155139250,Stable,Stable,Stable,27,Xpr1,136451,,,,,,
9,108201062,108201563,chr9-108201062-108201563,Stable,Stable,Stable,27,Dag1,3071,,,,,,
6,17463245,17464502,chr6-17463245-17464502,Stable,Stable,Stable,27,Cav1,-156910,,,,,,
10,41565046,41565547,chr10-41565046-41565547,Stable,Stable,Stable,27,Ppil6,-74607,,,,,,
11,43681567,43682068,chr11-43681567-43682068,Stable,Stable,Stable,27,Adra1b,92538,,,,,,
9,78587687,78588336,chr9-78587687-78588336,Stable,Stable,Stable,27,Slc17a5,-51199,,,,,,
9,110790454,110790955,chr9-110790454-110790955,Stable,Stable,Stable,27,Tmie,74756,,,Als2cl,88915,,
15,97837032,97837959,chr15-97837032-97837959,Stable,Stable,Stable,27,Vdr,16466,,,,,,
12,104829718,104830397,chr12-104829718-104830397,Stable,Stable,Stable,27,Syne3,99536,,,,,,
3,146649340,146649841,chr3-146649340-146649841,Stable,Stable,Stable,27,Ctbs,-199545,,,,,,
3,67564841,67565342,chr3-67564841-67565342,Stable,Stable,Stable,27,Rarres1,-85869,,,Lxn,-106843,,
9,41924098,41924599,chr9-41924098-41924599,Stable,Stable,Stable,27,Sorl1,40121,,,,,,
5,129594069,129594570,chr5-129594069-129594570,Stable,Stable,Stable,27,Mmp17,-9900,,,,,,
19,40462692,40463193,chr19-40462692-40463193,Stable,Stable,Stable,27,Sorbs1,-167939,,,,,,
15,54749758,54750259,chr15-54749758-54750259,Stable,Stable,Stable,27,Ccn3,-4056,,,,,,
10,83353849,83354350,chr10-83353849-83354350,Stable,Stable,Stable,27,Appl2,245683,,,,,,
17,6684764,6685265,chr17-6684764-6685265,Stable,Stable,Stable,27,Ezr,52776,,,,,,
15,25406148,25406649,chr15-25406148-25406649,Stable,Stable,Stable,27,Myo10,215876,,,,,,
8,13614822,13615481,chr8-13614822-13615481,Stable,Stable,Stable,27,Gas6,-149448,,,,,,
1,162207155,162207656,chr1-162207155-162207656,Stable,Stable,Stable,27,Pigc,-237969,,,,,,
6,136894874,136895440,chr6-136894874-136895440,Stable,Stable,Stable,27,Mgp,-22439,,,,,,
3,126668097,126669050,chr3-126668097-126669050,Stable,Stable,Stable,27,Camk2d,-71795,,,,,,
13,19422441,19422942,chr13-19422441-19422942,Stable,Stable,Stable,27,Epdr1,168764,,,,,,
8,109565498,109565999,chr8-109565498-109565999,Stable,Stable,Stable,27,Hp,9129,,,,,,
18,74823423,74823924,chr18-74823423-74823924,Stable,Stable,Stable,27,BC031181,181944,,,,,,
11,22719450,22719951,chr11-22719450-22719951,Stable,Stable,Stable,27,Gm28048,114793,,,,,,
13,70654225,70654726,chr13-70654225-70654726,Stable,Stable,Stable,27,Adamts16,73076,,,,,,
16,34958588,34959089,chr16-34958588-34959089,Stable,Stable,Stable,27,Hacd2,63339,,,,,,
16,57496629,57497130,chr16-57496629-57497130,Stable,Stable,Stable,27,Col8a1,127128,,,,,,
6,146725205,146725706,chr6-146725205-146725706,Stable,Stable,Stable,27,Ppfibp1,162781,,,,,,
3,89622747,89623248,chr3-89622747-89623248,Stable,Stable,Stable,27,Il6ra,240811,,,,,,
6,66401706,66402207,chr6-66401706-66402207,Stable,Stable,Stable,27,Gm31520,-137551,,,,,,
7,126676142,126676643,chr7-126676142-126676643,Stable,Stable,Stable,27,Ypel3,100312,,,Aldoa,118591,,
3,107939410,107939911,chr3-107939410-107939911,Stable,Stable,Stable,27,Csf1,-198362,,,,,,
7,16816829,16817330,chr7-16816829-16817330,Stable,Stable,Stable,27,Hif3a,214177,,,,,,
5,129455129,129455630,chr5-129455129-129455630,Stable,Stable,Stable,27,Mmp17,128539,,,,,,
2,163994818,163995590,chr2-163994818-163995590,Stable,Stable,Stable,27,Ccn5,-173957,,,,,,
12,112990991,112991492,chr12-112990991-112991492,Stable,Stable,Stable,27,Clba1,-182054,,,,,,
7,19933234,19933735,chr7-19933234-19933735,Stable,Stable,Stable,27,Apoe,-237125,,,,,,
7,110689223,110689724,chr7-110689223-110689724,Stable,Stable,Stable,27,Ampd3,78482,,,,,,
19,7616163,7616664,chr19-7616163-7616664,Stable,Stable,Stable,27,Plaat3,-58704,,,,,,
11,70015126,70015627,chr11-70015126-70015627,Stable,Stable,Stable,27,Rnasek,222497,,,Zbtb4,-249214,,
17,44587944,44588445,chr17-44587944-44588445,Stable,Stable,Stable,27,Supt3,188707,,,,,,
7,25187594,25188095,chr7-25187594-25188095,Stable,Stable,Stable,27,Dedd2,11820,,,,,,
3,88983981,88984482,chr3-88983981-88984482,Stable,Stable,Stable,27,Trim46,249695,,,,,,
11,117825834,117826335,chr11-117825834-117826335,Stable,Stable,Stable,27,Pgs1,159957,,,,,,
15,102405591,102406092,chr15-102405591-102406092,Stable,Stable,Stable,27,Rarg,-170653,,,,,,
7,105738949,105739450,chr7-105738949-105739450,Stable,Stable,Stable,27,Smpd1,-184589,,,,,,
11,70432121,70432622,chr11-70432121-70432622,Stable,Stable,Stable,27,Pld2,107442,,,Rnasek,-193997,,
15,81936377,81937107,chr15-81936377-81937107,Stable,Stable,Stable,27,Tob2,-88105,,,,,,
17,15108561,15109062,chr17-15108561-15109062,Stable,Stable,Stable,27,Ermard,-67353,,,,,,
17,26949175,26949676,chr17-26949175-26949676,Stable,Stable,Stable,27,Crebrf,-233525,,,,,,
