Chr,Start,End,Peak-name,T1-vs-T0 Peak Status,T2-vs-T1 Peak Status,T2-vs-T0 Peak Status,Overall Trend,Gene symbol - closest DE gene,Distance to nearest DE gene,Peak class for CLOSEST DE gene,upstream or downstream,OTHER DE genes within 250kb,Distance to nearest DE gene,OTHER DE genes within 250kb,Distance to nearest DE gene
16,5926918,5927419,chr16-5926918-5927419,Stable,Stable,Stable,27,Rbfox1,-41563,,,,,,
17,7931438,7931939,chr17-7931438-7931939,Stable,Stable,Stable,27,Fndc1,-192869,,,,,,
17,7910936,7911437,chr17-7910936-7911437,Stable,Stable,Stable,27,Fndc1,-172367,,,,,,
3,122096200,122096701,chr3-122096200-122096701,Opening,Stable,Stable,9,Arhgap29,-143659,,,Bcar3,197435,,
8,61497294,61497795,chr8-61497294-61497795,Stable,Stable,Stable,27,Palld,13638,,,,,,
5,30765908,30766409,chr5-30765908-30766409,Stable,Stable,Stable,27,Slc35f6,-117975,,,,,,
2,94136790,94137291,chr2-94136790-94137291,Stable,Stable,Stable,27,Ttc17,163476,,,,,,
7,130837871,130838372,chr7-130837871-130838372,Stable,Stable,Stable,27,Plekha1,27384,,,,,,
16,25746801,25747302,chr16-25746801-25747302,Stable,Stable,Stable,27,P3h2,211986,,,,,,
15,27414587,27415295,chr15-27414587-27415295,Stable,Stable,Stable,27,Ank,51382,,,,,,
6,52838636,52839137,chr6-52838636-52839137,Stable,Stable,Stable,27,Jazf1,-69839,,,,,,
16,5898207,5898708,chr16-5898207-5898708,Stable,Stable,Stable,27,Rbfox1,-12852,,,,,,
6,91156434,91157171,chr6-91156434-91157171,Stable,Stable,Stable,27,Fbln2,55284,,,,,,
16,22265587,22266239,chr16-22265587-22266239,Stable,Stable,Stable,27,Dgkg,202222,,,,,,
8,121850915,121851416,chr8-121850915-121851416,Stable,Stable,Stable,27,Slc7a5,29734,,,,,,
1,179802778,179803279,chr1-179802778-179803279,Stable,Stable,Stable,27,Cdc42bpa,157193,,,,,,
7,25687068,25688219,chr7-25687068-25688219,Stable,Stable,Stable,27,Tgfb1,-66,,,,,,
10,77484248,77484749,chr10-77484248-77484749,Stable,Closing,Stable,24,Pttg1ip,96971,,,,,,
4,45254108,45254609,chr4-45254108-45254609,Stable,Stable,Stable,27,Slc25a51,141314,,,,,,
7,16463157,16463658,chr7-16463157-16463658,Stable,Stable,Stable,27,Npas1,-7436,,,,,,
5,148552108,148553143,chr5-148552108-148553143,Stable,Stable,Stable,27,Slc7a1,-224698,,,,,,
11,96017981,96018482,chr11-96017981-96018482,Stable,Stable,Stable,27,B4galnt2,-152038,,,Phospho1,-193482,,
9,109038150,109039300,chr9-109038150-109039300,Stable,Stable,Stable,27,Shisa5,0,,,,,,
12,16438600,16439101,chr12-16438600-16439101,Stable,Stable,Stable,27,Ntsr2,214281,,,,,,
1,176774553,176775054,chr1-176774553-176775054,Stable,Stable,Stable,27,Sdccag8,39606,,,,,,
1,160057654,160058155,chr1-160057654-160058155,Stable,Stable,Stable,27,4930523C07Rik,-13272,,,Tnn,26874,,
16,57419340,57419841,chr16-57419340-57419841,Stable,Stable,Stable,27,Col8a1,204417,,,,,,
14,21741740,21742241,chr14-21741740-21742241,Stable,Stable,Stable,27,Samd8,8290,,,,,,
11,114446266,114446767,chr11-114446266-114446767,Stable,Stable,Stable,27,Ttyh2,228664,,,,,,
2,27096427,27097117,chr2-27096427-27097117,Stable,Stable,Stable,27,Adamtsl2,-17048,,,,,,
17,45746666,45747167,chr17-45746666-45747167,Stable,Stable,Stable,27,Slc29a1,-161466,,,,,,
16,4586467,4586968,chr16-4586467-4586968,Stable,Stable,Stable,27,Dnaja3,53021,,,,,,
16,26049522,26050023,chr16-26049522-26050023,Stable,Stable,Stable,27,P3h2,-90234,,,,,,
8,15003066,15003567,chr8-15003066-15003567,Stable,Stable,Stable,27,Kbtbd11,7458,,,,,,
5,97111412,97111913,chr5-97111412-97111913,Stable,Stable,Stable,27,Bmp2k,-113723,,,,,,
1,64717426,64717927,chr1-64717426-64717927,Stable,Stable,Stable,27,Mettl21a,-110953,,,,,,
2,32182705,32183206,chr2-32182705-32183206,Stable,Stable,Stable,27,1110008P14Rik,193891,,,Lcn2,201427,,
5,105620413,105620914,chr5-105620413-105620914,Stable,Stable,Stable,27,Lrrc8c,-101025,,,,,,
7,130800743,130801244,chr7-130800743-130801244,Stable,Stable,Stable,27,Plekha1,64512,,,,,,
4,63958524,63959025,chr4-63958524-63959025,Stable,Stable,Stable,27,Tnc,760,,,,,,
2,152734955,152735456,chr2-152734955-152735456,Stable,Stable,Stable,27,Cox4i2,18717,,,,,,
14,46959057,46959558,chr14-46959057-46959558,Stable,Stable,Stable,27,Gch1,194337,,,,,,
8,70317083,70317584,chr8-70317083-70317584,Stable,Stable,Stable,27,Nr2c2ap,-185750,,,,,,
1,134302640,134303141,chr1-134302640-134303141,Stable,Stable,Stable,27,Cyb5r1,102418,,,Adipor1,112237,Chil1,-120464
3,126660796,126661455,chr3-126660796-126661455,Stable,Stable,Stable,27,Camk2d,-64494,,,,,,
18,38239233,38239734,chr18-38239233-38239734,Stable,Stable,Stable,27,Rnf14,44803,,,Pcdh1,-53319,,
10,19627490,19627991,chr10-19627490-19627991,Stable,Closing,Stable,24,Ifngr1,-35541,,,,,,
8,105275942,105276711,chr8-105275942-105276711,Stable,Stable,Stable,27,Tppp3,190782,,,,,,
16,26078787,26079288,chr16-26078787-26079288,Stable,Stable,Stable,27,P3h2,-119499,,,,,,
6,145933979,145934480,chr6-145933979-145934480,Stable,Stable,Stable,27,Bhlhe41,-75736,,,Itpr2,173819,,
9,96818435,96818936,chr9-96818435-96818936,Stable,Stable,Stable,27,Zbtb38,-135665,,,,,,
7,25461462,25461963,chr7-25461462-25461963,Stable,Stable,Stable,27,Tgfb1,225039,,,,,,
10,75837174,75837675,chr10-75837174-75837675,Stable,Stable,Stable,27,Chchd10,95455,,,,,,
11,101301879,101302380,chr11-101301879-101302380,Stable,Stable,Stable,27,Hsd17b1,-223468,,,,,,
12,40445686,40446187,chr12-40445686-40446187,Stable,Stable,Stable,27,Ifrd1,-244119,,,,,,
7,16221807,16222308,chr7-16221807-16222308,Stable,Stable,Stable,27,Npas1,233413,,,,,,
16,45370839,45371498,chr16-45370839-45371498,Stable,Stable,Stable,27,Cd200,10637,,,,,,
17,45766802,45767303,chr17-45766802-45767303,Stable,Stable,Stable,27,Slc29a1,-181602,,,,,,
10,19835955,19836456,chr10-19835955-19836456,Stable,Stable,Stable,27,Ifngr1,-244006,,,,,,
3,145779256,145779910,chr3-145779256-145779910,Stable,Stable,Stable,27,Ddah1,-20581,,,,,,
9,50893623,50894124,chr9-50893623-50894124,Stable,Stable,Stable,27,Layn,160516,,,,,,
8,40857958,40858459,chr8-40857958-40858459,Stable,Stable,Stable,27,Slc7a2,3937,,,Gm5345,-4130,,
10,59439487,59439988,chr10-59439487-59439988,Stable,Stable,Stable,27,P4ha1,-116191,,,,,,
11,106084071,106084572,chr11-106084071-106084572,Stable,Stable,Stable,27,Cyb561,-150369,,,,,,
18,36678986,36679960,chr18-36678986-36679960,Stable,Stable,Stable,27,Hbegf,-174059,,,,,,
12,44328838,44330229,chr12-44328838-44330229,Stable,Stable,Stable,27,Dnajb9,-123279,,,,,,
7,113147617,113148118,chr7-113147617-113148118,Stable,Stable,Stable,27,Arntl,59347,,,,,,
1,54851684,54852274,chr1-54851684-54852274,Stable,Stable,Stable,27,Coq10b,200496,,,,,,
7,142083848,142084532,chr7-142083848-142084532,Stable,Stable,Stable,27,Ifitm10,241305,,,,,,
12,26351317,26351818,chr12-26351317-26351818,Stable,Stable,Stable,27,Cmpk2,117386,,,,,,
3,97585342,97585843,chr3-97585342-97585843,Stable,Stable,Stable,27,Pde4dip,103981,,,,,,
1,134556674,134557175,chr1-134556674-134557175,Stable,Stable,Stable,27,Adipor1,-141296,,,Cyb5r1,-151115,,
15,57752944,57753560,chr15-57752944-57753560,Stable,Stable,Stable,27,Derl1,115942,,,,,,
9,70840823,70841324,chr9-70840823-70841324,Stable,Stable,Stable,27,Mindy2,-241809,,,,,,
9,64021810,64023088,chr9-64021810-64023088,Stable,Stable,Stable,27,Map2k1,162682,,,,,,
11,68657147,68657648,chr11-68657147-68657648,Stable,Closing,Stable,24,Ndel1,163786,,,,,,
4,155086224,155086725,chr4-155086224-155086725,Stable,Stable,Stable,27,Morn1,0,,,,,,
7,81455249,81455750,chr7-81455249-81455750,Stable,Stable,Stable,27,Cpeb1,-108223,,,,,,
4,119105623,119106124,chr4-119105623-119106124,Stable,Stable,Stable,27,Slc2a1,2587,,,,,,
14,45219259,45219760,chr14-45219259-45219760,Stable,Stable,Stable,27,Ero1l,63327,,,,,,
3,126639027,126639528,chr3-126639027-126639528,Stable,Stable,Stable,27,Camk2d,-42725,,,,,,
5,148241889,148242390,chr5-148241889-148242390,Stable,Stable,Stable,27,Slc7a1,85020,,,,,,
2,72108431,72108932,chr2-72108431-72108932,Stable,Stable,Stable,27,Rapgef4,-127191,,,Pdk1,-235207,,
12,40430087,40430588,chr12-40430087-40430588,Stable,Stable,Stable,27,Ifrd1,-228520,,,,,,
12,104431314,104431815,chr12-104431314-104431815,Stable,Stable,Stable,27,Serpina3n,-24585,,,,,,
14,31130736,31131237,chr14-31130736-31131237,Stable,Stable,Stable,27,Itih3,-222164,,,,,,
9,95667698,95668199,chr9-95667698-95668199,Stable,Stable,Stable,27,Trpc1,36883,,,,,,
16,92654583,92655084,chr16-92654583-92655084,Stable,Stable,Stable,27,Runx1,-53117,,,,,,
7,100863015,100863516,chr7-100863015-100863516,Stable,Stable,Stable,27,P2ry2,133052,,,Plekhb1,-220123,,
5,130023792,130024478,chr5-130023792-130024478,Stable,Stable,Stable,27,Sbds,221253,,,,,,
10,115097112,115097613,chr10-115097112-115097613,Stable,Stable,Stable,27,Rab21,189471,,,,,,
2,112506836,112507337,chr2-112506836-112507337,Stable,Stable,Stable,27,Emc7,-51839,,,,,,
15,85832007,85832508,chr15-85832007-85832508,Stable,Stable,Stable,27,Cdpf1,-25035,,,,,,
10,78590653,78591379,chr10-78590653-78591379,Stable,Stable,Stable,27,Pdxk,-153909,,,,,,
11,105905494,105905995,chr11-105905494-105905995,Stable,Stable,Stable,27,Cyb561,27707,,,,,,
8,122294247,122294748,chr8-122294247-122294748,Stable,Stable,Stable,27,Zfp469,-35627,,,,,,
6,146682338,146682839,chr6-146682338-146682839,Stable,Stable,Stable,27,Ppfibp1,205648,,,,,,
11,74522057,74522558,chr11-74522057-74522558,Stable,Stable,Stable,27,Rap1gap2,-138701,,,,,,
10,86339569,86340070,chr10-86339569-86340070,Stable,Stable,Stable,27,Timp3,-39197,,,,,,
10,83699331,83699832,chr10-83699331-83699832,Stable,Stable,Stable,27,Aldh1l2,-211881,,,,,,
6,17224818,17225319,chr6-17224818-17225319,Stable,Stable,Stable,27,Cav2,55866,,,,,,
3,90490753,90491254,chr3-90490753-90491254,Stable,Stable,Stable,27,S100a1,19780,,,Slc39a1,-242581,,
2,32602607,32603108,chr2-32602607-32603108,Stable,Stable,Stable,27,Lcn2,-217974,,,1110008P14Rik,-225510,,
11,121451667,121452521,chr11-121451667-121452521,Stable,Stable,Stable,27,Narf,-214414,,,,,,
11,95988474,95988975,chr11-95988474-95988975,Stable,Stable,Stable,27,B4galnt2,-122531,,,Phospho1,-163975,,
4,64078018,64078519,chr4-64078018-64078519,Stable,Stable,Stable,27,Tnc,-118233,,,,,,
3,37419830,37420331,chr3-37419830-37420331,Stable,Stable,Stable,27,Cetn4,-112081,,,,,,
3,57625327,57626079,chr3-57625327-57626079,Stable,Stable,Stable,27,Rnf13,109983,,,Wwtr1,-169678,,
6,7554731,7555919,chr6-7554731-7555919,Stable,Stable,Stable,27,Asns,119250,,,,,,
7,30094666,30095167,chr7-30094666-30095167,Stable,Stable,Stable,27,Cox7a1,88977,,,,,,
1,105310042,105310543,chr1-105310042-105310543,Stable,Stable,Stable,27,Gm29013,-65617,,,,,,
1,152992453,152992954,chr1-152992453-152992954,Stable,Stable,Stable,27,Nmnat2,-37460,,,,,,
1,72583125,72583626,chr1-72583125-72583626,Stable,Stable,Stable,27,4-Mar,-156013,,,,,,
17,35865635,35866546,chr17-35865635-35866546,Stable,Stable,Stable,27,H2-T23,163227,,,,,,
3,142395464,142395965,chr3-142395464-142395965,Stable,Stable,Stable,27,Gbp2b,198882,,,,,,
3,123080894,123081395,chr3-123080894-123081395,Stable,Stable,Stable,27,Usp53,-149401,,,,,,
11,101173629,101174130,chr11-101173629-101174130,Stable,Stable,Stable,27,Hsd17b1,-95218,,,,,,
9,121669333,121669834,chr9-121669333-121669834,Stable,Stable,Stable,27,Higd1a,178729,,,,,,
13,64153123,64153624,chr13-64153123-64153624,Stable,Stable,Stable,27,Ctsl,205713,,,,,,
5,76321764,76322265,chr5-76321764-76322265,Stable,Stable,Stable,27,Clock,-111896,,,,,,
6,89351476,89351977,chr6-89351476-89351977,Stable,Stable,Stable,27,Chchd6,31169,,,,,,
6,146133904,146134405,chr6-146133904-146134405,Stable,Stable,Stable,27,Itpr2,-25605,,,,,,
3,10440001,10440502,chr3-10440001-10440502,Stable,Stable,Stable,27,Fabp4,-235913,,,,,,
4,148140065,148140824,chr4-148140065-148140824,Stable,Stable,Stable,27,Plod1,-230312,,,,,,
10,97712523,97713161,chr10-97712523-97713161,Stable,Stable,Stable,27,Dcn,-232914,,,,,,
6,129517930,129518431,chr6-129517930-129518431,Stable,Stable,Stable,27,Gabarapl1,14729,,,,,,
1,106591255,106591756,chr1-106591255-106591756,Stable,Closing,Stable,24,Kdsr,128703,,,,,,
12,16895560,16896546,chr12-16895560-16896546,Stable,Stable,Stable,27,Ntsr2,-242178,,,,,,
8,69149141,69149642,chr8-69149141-69149642,Stable,Stable,Stable,27,Atp6v1b2,-60495,,,,,,
11,20445829,20446330,chr11-20445829-20446330,Stable,Stable,Stable,27,Slc1a4,-143649,,,,,,
19,46215307,46215961,chr19-46215307-46215961,Stable,Stable,Stable,27,Fbxl15,112223,,,,,,
11,20200801,20201600,chr11-20200801-20201600,Stable,Stable,Stable,27,Slc1a4,100580,,,,,,
5,129786887,129787388,chr5-129786887-129787388,Stable,Stable,Stable,27,Mrps17,-71390,,,,,,
2,58308818,58309319,chr2-58308818-58309319,Stable,Stable,Stable,27,Acvr1,79325,,,,,,
3,90585603,90586104,chr3-90585603-90586104,Stable,Stable,Stable,27,S100a1,-74569,,,,,,
15,27405671,27406172,chr15-27405671-27406172,Stable,Stable,Stable,27,Ank,60505,,,,,,
5,76303520,76304021,chr5-76303520-76304021,Stable,Stable,Stable,27,Clock,-93652,,,,,,
10,126978257,126979060,chr10-126978257-126979060,Stable,Stable,Stable,27,B4galnt1,186165,,,,,,
7,138940732,138941233,chr7-138940732-138941233,Stable,Stable,Stable,27,Bnip3,-49896,,,,,,
9,20972213,20972714,chr9-20972213-20972714,Stable,Stable,Stable,27,Angptl6,-98405,,,,,,
13,95800842,95801343,chr13-95800842-95801343,Stable,Stable,Stable,27,F2r,-199039,,,,,,
6,17463245,17464502,chr6-17463245-17464502,Stable,Stable,Stable,27,Cav2,-182060,,,,,,
6,129422978,129423479,chr6-129422978-129423479,Stable,Stable,Stable,27,Gabarapl1,109681,,,,,,
9,78587687,78588336,chr9-78587687-78588336,Stable,Stable,Stable,27,Cd109,27210,,,,,,
12,104422556,104423057,chr12-104422556-104423057,Stable,Stable,Stable,27,Serpina3n,-15827,,,,,,
6,52861353,52861854,chr6-52861353-52861854,Stable,Stable,Stable,27,Jazf1,-92556,,,,,,
13,95719502,95720242,chr13-95719502-95720242,Stable,Stable,Stable,27,F2r,-117699,,,,,,
5,129594069,129594570,chr5-129594069-129594570,Stable,Stable,Stable,27,Mrps17,120927,,,,,,
10,24778202,24778785,chr10-24778202-24778785,Stable,Stable,Stable,27,Enpp1,-140288,,,Ccn2,-182760,,
19,40462692,40463193,chr19-40462692-40463193,Stable,Stable,Stable,27,Sorbs1,-167939,,,,,,
16,45369365,45369866,chr16-45369365-45369866,Stable,Stable,Stable,27,Cd200,12269,,,,,,
10,83353849,83354350,chr10-83353849-83354350,Stable,Stable,Stable,27,Slc41a2,-123001,,,Aldh1l2,133100,,
1,74452513,74453014,chr1-74452513-74453014,Stable,Stable,Stable,27,Tmbim1,-164266,,,,,,
6,39304231,39304934,chr6-39304231-39304934,Stable,Stable,Stable,27,Kdm7a,-167608,,,,,,
12,10868226,10868727,chr12-10868226-10868727,Stable,Stable,Stable,27,Pgk1-rs7,30259,,,,,,
6,122760982,122761483,chr6-122760982-122761483,Stable,Stable,Stable,27,Apobec1,-183190,,,,,,
3,126668097,126669050,chr3-126668097-126669050,Stable,Stable,Stable,27,Camk2d,-71795,,,,,,
4,155150626,155151127,chr4-155150626-155151127,Stable,Stable,Stable,27,Morn1,-64049,,,,,,
13,13503972,13504473,chr13-13503972-13504473,Stable,Stable,Stable,27,Lyst,85924,,,,,,
7,113369167,113369816,chr7-113369167-113369816,Stable,Stable,Stable,27,Arntl,-161702,,,,,,
9,89891478,89892193,chr9-89891478-89892193,Stable,Stable,Stable,27,Rasgrf1,17715,,,,,,
16,57496629,57497130,chr16-57496629-57497130,Stable,Stable,Stable,27,Col8a1,127128,,,,,,
6,146725205,146725706,chr6-146725205-146725706,Stable,Stable,Stable,27,Ppfibp1,162781,,,,,,
3,145651631,145652286,chr3-145651631-145652286,Stable,Stable,Stable,27,Ddah1,106389,,,,,,
1,172423358,172423859,chr1-172423358-172423859,Stable,Stable,Stable,27,Dusp23,206905,,,,,,
3,89622747,89623248,chr3-89622747-89623248,Stable,Stable,Stable,27,Il6ra,240811,,,,,,
6,145745412,145745913,chr6-145745412-145745913,Stable,Stable,Stable,27,Bhlhe41,112330,,,,,,
7,126676142,126676643,chr7-126676142-126676643,Stable,Stable,Stable,27,Nupr1,-52893,,,Apobr,-91200,,
3,122072717,122073218,chr3-122072717-122073218,Stable,Stable,Stable,27,Arhgap29,-120176,,,Bcar3,220918,,
9,54336678,54337179,chr9-54336678-54337179,Stable,Stable,Stable,27,Gldn,-50192,,,,,,
14,70074678,70075179,chr14-70074678-70075179,Stable,Stable,Stable,27,Slc39a14,228290,,,,,,
11,95794166,95794667,chr11-95794166-95794667,Stable,Stable,Stable,27,Phospho1,29832,,,B4galnt2,71276,,
19,7616163,7616664,chr19-7616163-7616664,Stable,Stable,Stable,27,Plaat3,-58704,,,,,,
15,96591672,96592173,chr15-96591672-96592173,Stable,Stable,Stable,27,Slc38a2,95219,,,,,,
9,107587358,107587859,chr9-107587358-107587859,Stable,Stable,Stable,27,Hyal1,-10431,,,,,,
8,61759675,61760176,chr8-61759675-61760176,Stable,Stable,Stable,27,Palld,-248242,,,,,,
4,154946285,154946786,chr4-154946285-154946786,Stable,Stable,Stable,27,Morn1,139791,,,,,,
9,107635266,107635767,chr9-107635266-107635767,Stable,Stable,Stable,27,Hyal1,-58339,,,,,,
15,74941261,74941762,chr15-74941261-74941762,Stable,Stable,Stable,27,Them6,-220057,,,,,,
6,3447350,3447851,chr6-3447350-3447851,Stable,Stable,Stable,27,Samd9l,-75093,,,,,,
7,79392014,79392714,chr7-79392014-79392714,Stable,Stable,Stable,27,Abhd2,-118815,,,,,,
1,182506207,182507017,chr1-182506207-182507017,Stable,Stable,Stable,27,Degs1,-230435,,,,,,
18,68140130,68141072,chr18-68140130-68141072,Stable,Stable,Stable,27,Ldlrad4,-206873,,,,,,
17,45791899,45792400,chr17-45791899-45792400,Stable,Stable,Stable,27,Slc29a1,-206699,,,,,,
5,96804261,96804762,chr5-96804261-96804762,Stable,Stable,Stable,27,Bmp2k,192927,,,,,,
18,60709568,60710069,chr18-60709568-60710069,Stable,Stable,Stable,27,Rps14,37029,,,Smim3,-235377,,
19,6278105,6278606,chr19-6278105-6278606,Stable,Stable,Stable,27,Arl2,-143731,,,,,,
4,147868420,147868921,chr4-147868420-147868921,Stable,Stable,Stable,27,Plod1,40832,,,,,,
8,64769466,64769967,chr8-64769466-64769967,Stable,Stable,Stable,27,Cpe,-176924,,,,,,
13,103969887,103970388,chr13-103969887-103970388,Stable,Stable,Stable,27,Erbin,-151100,,,,,,
8,25438163,25438664,chr8-25438163-25438664,Stable,Stable,Stable,27,Fgfr1,74990,,,,,,
1,74295542,74296043,chr1-74295542-74296043,Stable,Stable,Stable,27,Tmbim1,-7295,,,,,,
17,56331220,56331721,chr17-56331220-56331721,Stable,Stable,Stable,27,Plin4,-230629,,,,,,
11,20454958,20455779,chr11-20454958-20455779,Stable,Stable,Stable,27,Slc1a4,-152778,,,,,,
14,102982770,102983271,chr14-102982770-102983271,Stable,Stable,Stable,27,Cln5,86945,,,,,,
1,78745426,78745927,chr1-78745426-78745927,Stable,Stable,Stable,27,Acsl3,-87601,,,,,,
11,114502131,114502632,chr11-114502131-114502632,Stable,Stable,Stable,27,Ttyh2,172799,,,,,,
5,73255983,73257100,chr5-73255983-73257100,Stable,Stable,Stable,27,Ociad2,65099,,,,,,
9,57836744,57837245,chr9-57836744-57837245,Stable,Stable,Stable,27,Sema7a,102867,,,,,,
13,40907523,40908024,chr13-40907523-40908024,Stable,Stable,Stable,27,Gcnt2,-47769,,,,,,
2,58160883,58161384,chr2-58160883-58161384,Stable,Stable,Stable,27,Acvr1,227260,,,,,,
11,20309045,20309546,chr11-20309045-20309546,Stable,Stable,Stable,27,Slc1a4,-6865,,,,,,
3,90446307,90446808,chr3-90446307-90446808,Stable,Stable,Stable,27,S100a1,64226,,,Slc39a1,-198135,,
11,100970423,100970924,chr11-100970423-100970924,Stable,Stable,Stable,27,Hsd17b1,107487,,,,,,
9,20726581,20727082,chr9-20726581-20727082,Stable,Stable,Stable,27,Angptl6,146726,,,,,,
10,127070024,127070525,chr10-127070024-127070525,Stable,Stable,Stable,27,B4galnt1,94700,,,,,,
10,126962353,126962854,chr10-126962353-126962854,Stable,Stable,Stable,27,B4galnt1,202371,,,,,,
2,181384994,181385495,chr2-181384994-181385495,Stable,Stable,Stable,27,Eef1a2,-237341,,,,,,
1,106628783,106629667,chr1-106628783-106629667,Stable,Stable,Stable,27,Kdsr,90792,,,,,,
3,104794223,104794878,chr3-104794223-104794878,Stable,Stable,Stable,27,Slc16a1,-155555,,,,,,
11,109514098,109514599,chr11-109514098-109514599,Stable,Stable,Stable,27,Gna13,-151267,,,,,,
17,45584351,45585492,chr17-45584351-45585492,Stable,Stable,Stable,27,Slc29a1,0,,,,,,
1,106759436,106759937,chr1-106759436-106759937,Stable,Stable,Stable,27,Kdsr,-38977,,,,,,
10,86193869,86194370,chr10-86193869-86194370,Stable,Stable,Stable,27,Timp3,106002,,,,,,
4,130906248,130906787,chr4-130906248-130906787,Stable,Stable,Stable,27,Sdc3,-113711,,,,,,
8,70001399,70001900,chr8-70001399-70001900,Stable,Stable,Stable,27,Nr2c2ap,129433,,,,,,
16,57593612,57594113,chr16-57593612-57594113,Stable,Stable,Stable,27,Col8a1,30145,,,,,,
4,57369914,57370415,chr4-57369914-57370415,Stable,Stable,Stable,27,Ptpn3,-179073,,,,,,
12,69461847,69462845,chr12-69461847-69462845,Stable,Stable,Stable,27,Klhdc1,-220671,,,,,,
6,146987087,146987800,chr6-146987087-146987800,Stable,Stable,Stable,27,Ppfibp1,-98600,,,,,,
19,40331885,40332386,chr19-40331885-40332386,Stable,Closing,Stable,24,Sorbs1,-37132,,,,,,
12,40016778,40017279,chr12-40016778-40017279,Stable,Stable,Stable,27,Ifrd1,184288,,,,,,
10,83211061,83211562,chr10-83211061-83211562,Stable,Stable,Stable,27,Slc41a2,19286,,,Chst11,-225563,,
18,60282647,60283148,chr18-60282647-60283148,Stable,Opening,Stable,21,Smim3,191043,,,,,,
19,9134647,9135148,chr19-9134647-9135148,Stable,Stable,Stable,27,Ahnak,-145363,,,,,,
11,54090269,54090770,chr11-54090269-54090770,Stable,Stable,Stable,27,Pdlim4,-35341,,,Slc22a4,-107146,,
8,119791679,119792516,chr8-119791679-119792516,Stable,Stable,Stable,27,Crispld2,199922,,,,,,
5,129730279,129730780,chr5-129730279-129730780,Stable,Stable,Stable,27,Mrps17,-14782,,,,,,
1,156474081,156474582,chr1-156474081-156474582,Stable,Stable,Stable,27,Tor3a,179035,,,,,,
9,95675088,95675729,chr9-95675088-95675729,Stable,Stable,Stable,27,Trpc1,29353,,,,,,
9,79608761,79609262,chr9-79608761-79609262,Stable,Stable,Stable,27,Col12a1,-9770,,,,,,
12,32819897,32820398,chr12-32819897-32820398,Stable,Stable,Stable,27,Nampt,-352,,,,,,
12,52604190,52604960,chr12-52604190-52604960,Stable,Stable,Stable,27,Arhgap5,-100218,,,,,,
3,122365284,122365785,chr3-122365284-122365785,Stable,Stable,Stable,27,Bcar3,-71148,,,,,,
8,120178968,120179469,chr8-120178968-120179469,Stable,Stable,Stable,27,Crispld2,-186530,,,,,,
10,19570298,19570799,chr10-19570298-19570799,Stable,Stable,Stable,27,Ifngr1,21150,,,,,,
